state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated,face_mask_index,test_rate,testpositivityrate
6,Ceará,CE,Brasil,2020-04-23,58,,,,,1,35,1,36,1,36,0,0,1,36,0,0,0,0,0,0,0,0,.5,35,-53.200001,30.747129,733.09052,1,2,11,15,0,,
6,Ceará,CE,Brasil,2020-04-24,59,,,,,1,36,1,37,1,37,0,0,1,37,0,0,0,0,0,0,0,0,.5,36,-53.42857,31.07345,764.16388,1,2,11,15,0,,
6,Ceará,CE,Brasil,2020-04-25,60,,,,,1,37,1,38,1,38,0,0,1,38,0,0,0,0,0,0,0,0,.5,37,-53.51429,31.388889,795.55292,1,2,11,14,0,,
6,Ceará,CE,Brasil,2020-04-26,61,,,,,1,38,1,39,1,39,0,0,1,39,0,0,0,0,0,0,0,0,.5,38,-53.599998,31.693991,827.24683,1,2,11,14,0,,
6,Ceará,CE,Brasil,2020-04-27,62,,,,,1,39,1,40,1,40,0,0,1,40,0,0,0,0,0,0,0,0,.5,39,-53.85714,31.98925,859.23608,1,2,11,14,0,,
6,Ceará,CE,Brasil,2020-04-28,63,,,,,1,40,1,41,1,41,0,0,1,41,0,0,0,0,0,0,0,0,.5,40,-51.599998,32.275131,891.51123,1,2,11,14,0,,
6,Ceará,CE,Brasil,2020-04-29,64,,,,,1,41,1,42,1,42,0,0,1,42,0,0,0,0,0,0,0,0,.5,41,-51.171429,32.552078,924.06329,1,2,11,14,0,,
6,Ceará,CE,Brasil,2020-04-30,65,,,,,1,42,1,43,1,43,0,0,1,43,0,0,0,0,0,0,0,0,.5,42,-50.114281,32.820511,956.88379,1,1,11,14,0,,
6,Ceará,CE,Brasil,2020-05-01,66,,,,,1,43,1,44,1,44,0,0,1,44,0,0,0,0,0,0,0,0,.5,43,-51.542858,33.080811,989.9646,1,1,10,14,0,,
6,Ceará,CE,Brasil,2020-05-02,67,,,,,1,44,1,45,1,45,0,0,1,45,0,0,0,0,0,0,0,0,.5,44,-51.114281,33.333328,1023.298,1,1,10,14,0,,
6,Ceará,CE,Brasil,2020-05-03,68,,,,,1,45,1,46,1,46,0,0,1,46,0,0,0,0,0,0,0,0,.5,45,-50.885719,33.57843,1056.876,2,1,10,14,0,,
6,Ceará,CE,Brasil,2020-05-04,69,,,,,1,46,1,47,1,47,0,0,1,47,0,0,0,0,0,0,0,0,.5,46,-50.342861,33.816429,1090.693,2,1,11,14,0,,
6,Ceará,CE,Brasil,2020-05-05,70,,,,,1,47,1,48,1,48,0,0,1,48,0,0,0,0,0,0,0,0,.5,47,-49.94286,34.047619,1124.74,2,1,11,14,0,,
6,Ceará,CE,Brasil,2020-05-06,71,,,,,1,48,1,49,1,49,0,0,1,49,0,0,0,0,0,0,0,0,.5,48,-49.51429,34.272301,1159.0129,1,1,10,14,0,,
6,Ceará,CE,Brasil,2020-05-07,72,,,,,1,49,1,50,1,50,0,0,1,50,0,0,0,0,1,0,0,0,.5,49,-49.285709,34.490742,1193.5031,2,1,10,14,0,,
6,Ceará,CE,Brasil,2020-05-08,73,,,,,1,50,1,51,1,51,0,0,1,51,0,0,0,0,1,1,.5,0,.5,50,-47.771431,34.703201,1228.207,1,1,10,14,11.70411,,
6,Ceará,CE,Brasil,2020-05-09,74,,,,,1,51,1,52,1,52,0,0,1,52,0,0,0,0,1,2,.5,1,.5,51,-48.228569,34.984989,1263.192,1,1,10,14,16.439899,,
6,Ceará,CE,Brasil,2020-05-10,75,,,,,1,52,1,53,1,53,0,0,1,53,0,0,0,0,1,3,.5,2,.5,52,-48.028568,35.259258,1298.451,1,1,10,13,20,,
6,Ceará,CE,Brasil,2020-05-11,76,,,,,1,53,1,54,1,54,0,0,1,54,0,0,0,0,1,4,.5,3,.5,53,-48.742859,35.526321,1333.9771,1,1,12,13,22.94157,,
6,Ceará,CE,Brasil,2020-05-12,77,,,,,1,54,1,55,1,55,0,0,1,55,0,0,0,0,1,5,.5,4,.5,54,-49.599998,35.786442,1369.764,1,1,14,12,25.482361,,
6,Ceará,CE,Brasil,2020-05-13,78,,,,,1,55,1,56,1,56,0,0,1,56,0,0,0,0,1,6,.5,5,.5,55,-50.742859,36.039879,1405.804,1,1,14,12,27.73501,,
6,Ceará,CE,Brasil,2020-05-14,79,,,,,1,56,1,57,1,57,0,0,1,57,0,0,0,0,1,7,.5,6,.5,56,-52.314289,36.286919,1442.09,1,1,14,12,29.767031,,
6,Ceará,CE,Brasil,2020-05-15,80,,,,,1,57,1,58,1,58,0,0,1,58,0,0,0,0,1,8,.5,7,.5,57,-52.828571,36.527779,1478.618,1,1,14,12,31.62278,,
6,Ceará,CE,Brasil,2020-05-16,81,,,,,1,58,1,59,1,59,0,0,1,59,0,0,0,0,1,9,.5,8,.5,58,-53.314289,36.762691,1515.381,1,1,14,12,33.333328,,
6,Ceará,CE,Brasil,2020-05-17,82,,,,,1,59,1,60,1,60,0,0,1,60,0,0,0,0,1,10,.5,9,.5,59,-53.885719,36.991871,1552.373,1,1,14,12,34.92152,,
6,Ceará,CE,Brasil,2020-05-18,83,,,,,1,60,1,61,1,61,0,0,1,61,0,0,0,0,1,11,.5,10,.5,60,-53.771431,37.21553,1589.588,1,1,14,12,36.40469,,
6,Ceará,CE,Brasil,2020-05-19,84,,,,,1,61,1,62,1,62,0,0,1,62,0,0,0,0,1,12,.5,11,.5,61,-53.85714,37.433861,1627.022,1,1,14,12,37.796452,,
6,Ceará,CE,Brasil,2020-05-20,85,,,,,1,62,1,63,1,63,0,0,1,63,0,0,0,0,1,13,.5,12,.5,62,-54.14286,37.64706,1664.6689,1,1,14,12,39.107689,,
6,Ceará,CE,Brasil,2020-05-21,86,,,,,1,63,1,64,1,64,0,0,1,64,0,0,0,0,1,14,.5,13,.5,63,-54.400002,37.855301,1702.525,1,1,14,12,40.347328,,
6,Ceará,CE,Brasil,2020-05-22,87,,,,,1,64,1,65,1,65,0,0,1,65,0,0,0,0,1,15,.5,14,.5,64,-54.342861,38.05875,1740.583,2,1,14,12,41.522739,,
6,Ceará,CE,Brasil,2020-05-23,88,,,,,1,65,1,66,1,66,0,0,1,66,0,0,0,0,1,16,.5,15,.5,65,-54.14286,38.25758,1778.8409,2,1,14,12,42.640141,,
6,Ceará,CE,Brasil,2020-05-24,89,,,,,1,66,1,67,1,67,0,0,1,67,0,0,0,0,1,17,.5,16,.5,66,-54.171429,38.451931,1817.293,2,1,14,12,43.70483,,
6,Ceará,CE,Brasil,2020-05-25,90,,,,,1,67,1,68,1,68,0,0,1,68,0,0,0,0,1,18,.5,17,.5,67,-54.371429,38.641979,1855.9351,2,1,15,12,44.721359,,
6,Ceará,CE,Brasil,2020-05-26,91,,,,,1,68,1,69,1,69,0,0,1,69,0,0,0,0,1,19,.5,18,.5,68,-54.48571,38.827839,1894.7629,2,1,16,12,45.69368,,
6,Ceará,CE,Brasil,2020-05-27,92,,,,,1,69,1,70,1,70,0,0,1,70,0,0,0,0,1,20,.5,19,.5,69,-54.57143,39.009659,1933.772,2,1,16,12,46.62524,,
6,Ceará,CE,Brasil,2020-05-28,93,,,,,1,70,1,71,1,71,0,0,1,71,0,0,0,0,1,21,.5,20,.5,70,-54.628571,39.187569,1972.96,2,1,17,12,47.5191,,
6,Ceará,CE,Brasil,2020-05-29,94,,,,,1,71,1,72,1,72,0,0,1,72,0,0,0,0,1,22,.5,21,.5,71,-54,39.361698,2012.322,1,1,17,12,48.377941,,
6,Ceará,CE,Brasil,2020-05-30,95,,,,,1,72,1,73,1,73,0,0,1,73,0,0,0,0,1,23,.5,22,.5,72,-53.114281,39.532162,2051.854,1,1,17,13,49.204189,,
6,Ceará,CE,Brasil,2020-05-31,96,,,,,1,73,1,74,1,74,0,0,1,74,0,0,0,0,1,24,.5,23,.5,73,-52.542858,39.69907,2091.553,1,1,17,13,50,,
6,Ceará,CE,Brasil,2020-06-01,97,,,,,1,74,.5,75,1,75,0,0,1,75,0,0,0,0,1,25,.5,24,.5,74,-51.628571,35.567009,2127.1201,1,1,14,13,50.767311,,
6,Ceará,CE,Brasil,2020-06-02,98,,,,,1,75,.5,76,1,76,0,0,1,76,0,0,0,0,1,26,.5,25,.5,75,-50.628571,35.714279,2162.834,1,1,14,13,51.50787,,
6,Ceará,CE,Brasil,2020-06-03,99,,,,,1,76,.5,77,1,77,0,0,1,77,0,0,0,0,1,27,.5,26,.5,76,-49.342861,35.858589,2198.6931,1,1,14,13,52.223301,,
6,Ceará,CE,Brasil,2020-06-04,100,,,,,1,77,.5,78,1,78,0,0,1,78,0,0,0,0,1,28,.5,27,.5,77,-47.971432,36,2234.6931,1,1,14,13,52.915031,,
6,Ceará,CE,Brasil,2020-06-05,101,,,,,1,78,.5,79,1,79,0,0,1,79,0,0,0,0,1,29,.5,28,.5,78,-47.05714,36.138611,2270.8311,1,1,14,13,53.584389,,
6,Ceará,CE,Brasil,2020-06-06,102,,,,,1,79,.5,80,1,80,0,0,1,80,0,0,0,0,1,30,.5,29,.5,79,-46.285709,36.274509,2307.106,1,1,15,13,54.232609,,
6,Ceará,CE,Brasil,2020-06-07,103,,,,,1,80,.5,81,1,81,0,0,1,81,0,0,0,0,1,31,.5,30,.5,80,-46.05714,36.407768,2343.5139,1,1,15,13,54.860809,,
6,Ceará,CE,Brasil,2020-06-08,104,,,,,1,81,.5,82,1,82,0,0,1,82,0,0,0,0,1,32,.5,31,.5,81,-45.371429,36.53846,2380.052,1,1,16,13,55.47002,,
6,Ceará,CE,Brasil,2020-06-09,105,,,,,1,82,.5,83,1,83,0,0,1,83,0,0,0,0,1,33,.5,32,.5,82,-44.885719,36.666672,2416.719,1,1,17,13,56.061192,,
6,Ceará,CE,Brasil,2020-06-10,106,,,,,1,83,.5,84,1,84,0,0,1,84,0,0,0,0,1,34,.5,33,.5,83,-44.171429,36.79245,2453.511,1,1,17,13,56.635208,,
6,Ceará,CE,Brasil,2020-06-11,107,,,,,1,84,.5,85,1,85,0,0,1,85,0,0,0,0,1,35,.5,34,.5,84,-44.285709,36.91589,2490.427,1,1,17,13,57.192902,,
6,Ceará,CE,Brasil,2020-06-12,108,,,,,1,85,.5,86,1,86,0,0,1,86,0,0,0,0,1,36,.5,35,.5,85,-43.628571,37.037041,2527.4641,2,1,17,13,57.735031,,
6,Ceará,CE,Brasil,2020-06-13,109,,,,,1,86,.5,87,1,87,0,0,1,87,0,0,0,0,1,37,.5,36,.5,86,-43.371429,37.15596,2564.6201,2,1,17,13,58.262299,,
6,Ceará,CE,Brasil,2020-06-14,110,,,,,1,87,.5,88,1,88,0,0,1,88,0,0,0,0,1,38,.5,37,.5,87,-42.542858,37.272732,2601.8931,3,1,17,13,58.775379,,
6,Ceará,CE,Brasil,2020-06-15,111,,,,,1,88,.5,89,1,89,0,0,1,89,0,0,0,0,1,39,.5,38,.5,88,-42.57143,37.38739,2639.28,4,1,17,13,59.274899,,
6,Ceará,CE,Brasil,2020-06-16,112,,,,,1,89,.5,90,1,90,0,0,1,90,0,0,0,0,1,40,.5,39,.5,89,-42.314289,37.5,2676.78,4,1,17,13,59.761429,,
6,Ceará,CE,Brasil,2020-06-17,113,,,,,1,90,.5,91,1,91,0,0,1,91,0,0,0,0,1,41,.5,40,.5,90,-42.57143,37.610619,2714.3911,4,1,17,13,60.235531,,
6,Ceará,CE,Brasil,2020-06-18,114,,,,,1,91,.5,92,1,92,0,0,1,92,0,0,0,0,1,42,.5,41,.5,91,-41.742859,37.719299,2752.1101,3,1,17,13,60.697701,,
6,Ceará,CE,Brasil,2020-06-19,115,,,,,1,92,.5,93,1,93,0,0,1,93,0,0,0,0,1,43,.5,42,.5,92,-41.85714,37.826092,2789.936,4,1,17,13,61.14843,,
6,Ceará,CE,Brasil,2020-06-20,116,,,,,1,93,.5,94,1,94,0,0,1,94,0,0,0,0,1,44,.5,43,.5,93,-41.342861,37.93103,2827.8669,4,1,17,13,61.588181,,
6,Ceará,CE,Brasil,2020-06-21,117,,,,,1,94,.5,95,1,95,0,0,1,95,0,0,0,0,1,45,.5,44,.5,94,-41,38.034191,2865.9009,3,1,17,13,62.017368,,
6,Ceará,CE,Brasil,2020-06-22,118,,,,,1,95,.5,96,1,96,0,0,1,96,0,0,0,0,1,46,.5,45,.5,95,-40.657139,38.13559,2904.0371,2,1,18,13,62.436409,,
6,Ceará,CE,Brasil,2020-06-23,119,,,,,1,96,.5,97,1,97,0,0,1,97,0,0,0,0,1,47,.5,46,.5,96,-40.200001,38.235291,2942.272,2,1,18,13,62.84568,,
6,Ceará,CE,Brasil,2020-06-24,120,,,,,1,97,.5,98,1,98,0,0,1,98,0,0,0,0,1,48,.5,47,.5,97,-39.714291,38.333328,2980.605,5,1,18,13,63.245548,,
6,Ceará,CE,Brasil,2020-06-25,121,,,,,1,98,.5,99,1,99,0,0,1,99,0,0,0,0,1,49,.5,48,.5,98,-39.342861,38.429749,3019.0349,4,1,18,13,63.63636,,
6,Ceará,CE,Brasil,2020-06-26,122,,,,,1,99,.5,100,1,100,0,0,1,100,0,0,0,0,1,50,.5,49,.5,99,-38.971432,38.52459,3057.5601,4,1,18,13,64.01844,,
6,Ceará,CE,Brasil,2020-06-27,123,,,,,1,100,.5,101,1,101,0,0,1,101,0,0,0,0,1,51,.5,50,.5,100,-38.714291,38.617889,3096.178,5,1,18,13,64.39209,,
7,Distrito Federal,DF,Brasil,2020-02-25,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7714291,0,0,3,3,24,10,,,
7,Distrito Federal,DF,Brasil,2020-02-26,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.742857,0,0,3,3,6,19,0,,
7,Distrito Federal,DF,Brasil,2020-02-27,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.34286,0,0,3,9,5,17,0,,
7,Distrito Federal,DF,Brasil,2020-02-28,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.42857,0,0,3,13,2,10,0,,
7,Distrito Federal,DF,Brasil,2020-02-29,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.25714,0,0,5,15,4,4,0,,
7,Distrito Federal,DF,Brasil,2020-03-01,5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.54286,0,0,6,15,11,12,0,,
7,Distrito Federal,DF,Brasil,2020-03-02,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6571431,0,0,18,18,5,24,0,,
7,Distrito Federal,DF,Brasil,2020-03-03,7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2285714,0,0,24,21,17,2,0,,
7,Distrito Federal,DF,Brasil,2020-03-04,8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7714291,0,0,26,21,1,5,0,,
7,Distrito Federal,DF,Brasil,2020-03-05,9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3142862,0,0,26,24,19,1,0,,
7,Distrito Federal,DF,Brasil,2020-03-06,10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1142859,0,0,24,23,20,22,0,,
7,Distrito Federal,DF,Brasil,2020-03-07,11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3428569,0,0,24,22,3,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-08,12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2857141,0,0,25,24,12,3,0,,
7,Distrito Federal,DF,Brasil,2020-03-09,13,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4285717,0,0,26,24,1,3,0,,
7,Distrito Federal,DF,Brasil,2020-03-10,14,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8857145,0,0,26,24,10,13,0,,
7,Distrito Federal,DF,Brasil,2020-03-11,15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.02857,0,0,26,25,6,17,0,,
7,Distrito Federal,DF,Brasil,2020-03-12,16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,9.3142853,0,0,26,25,6,3,0,,
7,Distrito Federal,DF,Brasil,2020-03-13,17,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,1,8.8571424,.3267974,.3267974,26,25,26,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-14,18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,2,8.2857141,.61728388,.94408131,25,25,25,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-15,19,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,3,6.4571428,.87719297,1.821274,25,25,25,25,0,,
7,Distrito Federal,DF,Brasil,2020-03-16,20,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.5,4,5.0285721,1.111111,2.932385,24,25,26,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-17,21,,,,,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,.5,5,2.571429,2.910053,5.8424382,23,25,26,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-18,22,,,,,1,2,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,.5,6,-.34285721,4.545455,10.38789,20,25,26,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-19,23,,,,,1,3,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,.5,7,-4.1428571,6.0386472,16.42654,21,24,26,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-20,24,,,,,1,4,1,0,1,4,0,0,1,4,0,0,0,0,0,0,0,0,.5,8,-9.8000002,7.4074068,23.83395,17,22,24,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-21,25,,,,,1,5,1,1,1,5,0,0,1,5,0,0,0,0,0,0,0,0,.5,9,-17.200001,9.1111107,32.945061,14,20,23,26,0,,
7,Distrito Federal,DF,Brasil,2020-03-22,26,,,,,1,6,1,2,1,6,0,0,1,6,0,0,0,0,0,0,0,0,.5,10,-25.257139,10.68376,43.628819,11,20,23,25,0,,
7,Distrito Federal,DF,Brasil,2020-03-23,27,,,,,1,7,1,3,1,7,0,0,1,7,0,0,0,0,0,0,0,0,.5,11,-33.028568,12.13992,55.768742,9,20,22,25,0,,
7,Distrito Federal,DF,Brasil,2020-03-24,28,,,,,1,8,1,4,1,8,0,0,1,8,0,0,0,0,0,0,0,0,.5,12,-40.48571,13.49206,69.260803,9,20,20,24,0,,
7,Distrito Federal,DF,Brasil,2020-03-25,29,,,,,1,9,1,5,1,9,0,0,1,9,0,0,0,0,0,0,0,0,.5,13,-47.257141,14.75096,84.011757,7,17,20,24,0,,
7,Distrito Federal,DF,Brasil,2020-03-26,30,,,,,1,10,1,6,1,10,0,0,1,10,0,0,0,0,0,0,0,0,.5,14,-52.200001,15.92593,99.937691,6,17,20,24,0,,
7,Distrito Federal,DF,Brasil,2020-03-27,31,,,,,1,11,1,7,1,11,0,0,1,11,0,0,0,0,0,0,0,0,.5,15,-54.657139,17.025089,116.9628,8,17,21,24,0,,
7,Distrito Federal,DF,Brasil,2020-03-28,32,,,,,1,12,1,8,1,12,0,0,1,12,0,0,0,0,0,0,0,0,.5,16,-55.171429,18.055559,135.0183,9,16,21,24,0,,
7,Distrito Federal,DF,Brasil,2020-03-29,33,,,,,1,13,1,9,1,13,0,0,1,13,0,0,0,0,0,0,0,0,.5,17,-54,19.023569,154.0419,12,16,20,23,0,,
7,Distrito Federal,DF,Brasil,2020-03-30,34,,,,,1,14,1,10,1,14,0,0,1,14,0,0,0,0,0,0,0,0,.5,18,-53.085709,19.934641,173.9765,13,16,20,22,0,,
7,Distrito Federal,DF,Brasil,2020-03-31,35,,,,,1,15,1,11,1,15,0,0,1,15,0,0,0,0,0,0,0,0,.5,19,-51.51429,20.79365,194.7702,15,17,20,21,0,,
7,Distrito Federal,DF,Brasil,2020-04-01,36,,,,,1,16,1,12,1,16,0,0,1,16,0,0,0,0,0,0,0,0,.5,20,-49.57143,21.60494,216.37511,16,16,20,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-02,37,,,,,1,17,1,13,1,17,0,0,1,17,0,0,0,0,0,0,0,0,.5,21,-47.828571,22.37237,238.7475,16,17,19,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-03,38,,,,,1,18,1,14,1,18,0,0,1,18,0,0,0,0,0,0,0,0,.5,22,-46.42857,23.099409,261.84689,16,17,19,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-04,39,,,,,1,19,1,15,1,19,0,0,1,19,0,0,0,0,0,0,0,0,.5,23,-44.742859,23.789169,285.63611,16,17,19,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-05,40,,,,,1,20,1,16,1,20,0,0,1,20,0,0,0,0,0,0,0,0,.5,24,-44.200001,24.444441,310.08051,16,17,18,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-06,41,,,,,1,21,1,17,1,21,0,0,1,21,0,0,0,0,0,0,0,0,.5,25,-43.371429,25.067751,335.14828,16,17,18,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-07,42,,,,,1,22,1,18,1,22,0,0,1,22,0,0,0,0,0,0,0,0,.5,26,-42.628571,25.661381,360.80969,16,17,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-08,43,,,,,1,23,1,19,1,23,0,0,1,23,0,0,0,0,0,0,0,0,.5,27,-41.971432,26.22739,387.03699,15,16,17,21,0,,
7,Distrito Federal,DF,Brasil,2020-04-09,44,,,,,1,24,1,20,1,24,0,0,1,24,0,0,0,0,0,0,0,0,.5,28,-40.171429,26.767679,413.80469,15,16,17,21,0,,
7,Distrito Federal,DF,Brasil,2020-04-10,45,,,,,1,25,1,21,1,25,0,0,1,25,0,0,0,0,0,0,0,0,.5,29,-42.628571,27.283951,441.08871,16,17,17,21,0,,
7,Distrito Federal,DF,Brasil,2020-04-11,46,,,,,1,26,1,22,1,26,0,0,1,26,0,0,0,0,0,0,0,0,.5,30,-41.971432,27.777781,468.86649,16,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-12,47,,,,,1,27,1,23,1,27,0,0,1,27,0,0,0,0,0,0,0,0,.5,31,-41.51429,28.250589,497.117,18,17,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-13,48,,,,,1,28,1,24,1,28,0,0,1,28,0,0,0,0,0,0,0,0,.5,32,-41.457142,28.703699,525.82068,17,17,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-14,49,,,,,1,29,1,25,1,29,0,0,1,29,0,0,0,0,0,0,0,0,.5,33,-41.742859,29.138321,554.95898,17,17,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-15,50,,,,,1,30,1,26,1,30,0,0,1,30,0,0,0,0,0,0,0,0,.5,34,-42.342861,29.555559,584.51459,18,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-16,51,,,,,1,31,1,27,1,31,0,0,1,31,0,0,0,0,0,0,0,0,.5,35,-44.828571,29.95643,614.47113,17,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-17,52,,,,,1,32,1,28,1,32,0,0,1,32,0,0,0,0,0,0,0,0,.5,36,-42.314289,30.341881,644.81293,15,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-18,53,,,,,1,33,1,29,1,33,0,0,1,33,0,0,0,0,0,0,0,0,.5,37,-43.14286,30.71279,675.52582,14,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-19,54,,,,,1,34,1,30,1,34,0,0,1,34,0,0,0,0,0,0,0,0,.5,38,-43.228569,31.06996,706.5957,14,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-20,55,,,,,1,35,1,31,1,35,0,0,1,35,0,0,0,0,0,0,0,0,.5,39,-43.85714,31.414141,738.00983,14,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-21,56,,,,,1,36,1,32,1,36,0,0,1,36,0,0,0,0,0,0,0,0,.5,40,-46.400002,31.746031,769.75592,13,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-22,57,,,,,1,37,1,33,1,37,0,0,1,37,0,0,0,0,0,0,0,0,.5,41,-46.742859,32.06628,801.82208,12,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-23,58,,,,,1,38,1,34,1,38,0,0,1,38,0,0,0,0,0,0,0,0,.5,42,-46.628571,32.375481,834.19757,11,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-24,59,,,,,1,39,1,35,1,39,0,0,1,39,0,0,0,0,0,0,0,0,.5,43,-46.799999,32.674198,866.87183,11,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-25,60,,,,,1,40,1,36,1,40,0,0,1,40,0,0,0,0,0,0,0,0,.5,44,-46.171429,32.962959,899.83478,12,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-26,61,,,,,1,41,1,37,1,41,0,0,1,41,0,0,0,0,0,0,0,0,.5,45,-45.85714,33.24226,933.07703,13,16,16,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-27,62,,,,,1,42,1,38,1,42,0,0,1,42,0,0,0,0,0,0,0,0,.5,46,-45.51429,33.51255,966.5896,12,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-28,63,,,,,1,43,1,39,1,43,0,0,1,43,0,0,0,0,0,0,0,0,.5,47,-42.971432,33.77425,1000.364,13,16,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-29,64,,,,,1,44,1,40,1,44,0,0,1,44,0,0,0,0,0,0,0,0,.5,48,-42.257141,34.027779,1034.392,13,15,17,20,0,,
7,Distrito Federal,DF,Brasil,2020-04-30,65,,,,,1,45,1,41,1,45,0,0,1,45,0,0,0,0,1,0,0,0,.5,49,-40.628571,34.273499,1068.665,14,15,15,20,0,,
7,Distrito Federal,DF,Brasil,2020-05-01,66,,,,,1,46,1,42,1,46,0,0,1,46,0,0,0,0,1,1,0,0,.5,50,-42.085709,34.51178,1103.177,16,16,15,20,12.30915,,
7,Distrito Federal,DF,Brasil,2020-05-02,67,,,,,1,47,1,43,1,47,0,0,1,47,0,0,0,0,1,2,0,0,.5,51,-42.085709,34.74295,1137.92,14,16,15,20,17.27737,,
7,Distrito Federal,DF,Brasil,2020-05-03,68,,,,,1,48,1,44,1,48,0,0,1,48,0,0,0,0,1,3,0,0,.5,52,-41.57143,34.967319,1172.887,15,16,15,20,21.0042,,
7,Distrito Federal,DF,Brasil,2020-05-04,69,,,,,1,49,1,45,1,49,0,0,1,49,0,0,0,0,1,4,0,0,.5,53,-41.028568,35.185181,1208.072,15,16,16,19,24.077169,,
7,Distrito Federal,DF,Brasil,2020-05-05,70,,,,,1,50,1,46,1,50,0,0,1,50,0,0,0,0,1,5,0,0,.5,54,-40.285709,35.396832,1243.469,16,16,16,19,26.72612,,
