State_Code,Date,Days,Daily_Cases,Total_Cases,Deaths_Daily,Deaths_Total,School_Closure,Days_Since_Schools_Closed,Workplace_Closure,Days_Workplace_Closure,Public_Events_Cancelled,Public_Events_Cancelled_Days,Public_Transit_Suspended,Days_Since_Transit_Suspend,Information_Campaign,Information_Campaign_Days,Internal_Travel_Control,Days_Since_Internal_Travel_Ban,International_Travel_Controls,Days_Since_International_Ban,Use_face_masks,Days_use_face_mask,Stay_at_home,Days_since_stay_at_home,Rest_on_gatherings,Days_rest_on_gatherings,State_Name,Hospital_Beds,Hospital_Beds_per_capita,ICU_Beds,ICUbeds_per_capita,Population,GDP_Rank,Marginalization_Rank,Cases_per_capita,Deaths_per_capita,Deaths_per_cUCI,pop2,GoogleNonEssential,avg_google_7d,accum_mobility_google,Oxford_Index,rank_daily,rank_daily2,Oxford_Index10,Policy_Index_Adjusted_Time,Policy_Index_Adjusted_Time2,rank_rank_daily_2_2,State_code,National_google_7d,quartil_pub_pol_10v,quartil_google_7d,National_policy_index_ 10
11,18-Apr-20,52,3,116,2,9,1,33,0.5,26,1,33,0.5,17,1,33,0.5,9,0.12790698,0,0.5,6,0.30000001,21,0.75,33,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,1.8625E-05,1.45E-06,0.075630255,6,-38.599998,-39.942902,-18.369226,66.112953,15,15,61.779068,30.586538,41.952934,17,Gto,-43.143311,,,41.418434
11,19-Apr-20,53,17,133,0,9,1,34,0.5,27,1,34,0.5,18,1,34,0.5,10,0.12790698,0,0.5,7,0.30000001,22,0.75,34,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,2.13546E-05,1.45E-06,0.075630255,6,-43,-39.514301,-18.76819,66.112953,15,15,61.779068,31.150942,42.439751,16,Gto,-42.848949,,,42.172527
11,20-Apr-20,54,17,150,0,9,1,35,0.5,28,1,35,0.5,19,1,35,0.5,11,0.12790698,0,0.5,8,0.30000001,23,0.75,35,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,2.40841E-05,1.45E-06,0.075630255,6,-40,-39.657101,-19.155022,66.112953,15,15,61.779068,31.694443,42.895706,14,Gto,-43.121155,,,42.999741
11,21-Apr-20,55,8,158,0,9,1,36,0.5,29,1,36,0.5,20,1,36,0.5,12,0.12790698,0,0.5,9,0.30000001,24,0.75,36,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,2.53686E-05,1.45E-06,0.075630255,6,-43.400002,-40.085701,-19.53558,66.112953,14,14,61.779068,32.218182,43.324615,14,Gto,-43.725368,,,43.848904
11,22-Apr-20,56,15,173,0,9,1,37,0.5,30,1,37,0.5,21,1,37,0.5,13,0.12790698,0,0.5,10,0.30000001,25,0.75,37,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,2.7777E-05,1.45E-06,0.075630255,6,-43.400002,-40.942902,-19.917852,66.112953,14,14,61.779068,32.723213,43.729519,13,Gto,-44.686371,,,44.40115
11,23-Apr-20,57,10,183,5,14,1,38,0.5,31,1,38,0.5,22,1,38,0.5,14,0.12790698,0,0.5,11,0.30000001,26,0.75,38,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,2.93826E-05,2.25E-06,0.11764706,6,-44,-41.685699,-20.299746,66.112953,14,14,61.779068,33.210526,44.112873,13,Gto,-45.612629,,,44.88776
11,24-Apr-20,58,10,193,3,17,1,39,0.5,32,1,39,0.5,23,1,39,0.5,15,0.12790698,0,0.5,12,0.30000001,27,0.75,39,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,3.09882E-05,2.73E-06,0.14285715,6,-43.599998,-42.285702,-20.678814,66.112953,14,14,61.779068,33.681034,44.476738,12,Gto,-46.387611,,,45.393406
11,25-Apr-20,59,5,198,2,19,1,40,0.5,33,1,40,0.5,24,1,40,0.5,16,0.12790698,0,0.5,13,0.30000001,28,0.75,40,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,3.1791E-05,3.05E-06,0.15966387,6,-40.599998,-42.5714,-21.049873,66.112953,12,12,61.779068,34.135593,44.822845,11,Gto,-46.83543,,,45.868416
11,26-Apr-20,60,8,206,1,20,1,41,0.5,34,1,41,0.5,25,1,41,0.5,17,0.12790698,0,0.5,14,0.30000001,29,0.75,41,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,3.30755E-05,3.21E-06,0.16806723,6,-46,-43,-21.41571,66.112953,12,12,61.779068,34.575001,45.152691,13,Gto,-47.282829,,,46.284729
11,27-Apr-20,61,10,216,1,21,1,42,0.5,35,1,42,0.5,26,1,42,0.5,18,0.12790698,0,0.5,15,0.30000001,30,0.75,42,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,3.46811E-05,3.37E-06,0.17647059,6,-43.400002,-43.485699,-21.777514,66.112953,14,14,61.779068,35,45.467567,12,Gto,-47.67907,,,46.673088
11,28-Apr-20,62,5,221,0,21,1,43,0.5,36,1,43,0.5,27,1,43,0.5,19,0.12790698,0,0.5,16,0.30000001,31,0.75,43,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,3.54839E-05,3.37E-06,0.17647059,6,-43.599998,-43.514301,-22.128105,66.112953,13,13,61.779068,35.411289,45.768623,12,Gto,-47.704323,,,47.039146
11,29-Apr-20,63,18,239,1,22,1,44,0.5,37,1,44,0.5,28,1,44,0.5,20,0.12790698,0,0.5,17,0.30000001,32,0.75,44,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,3.8374E-05,3.53E-06,0.18487395,6,-40.799999,-43.142899,-22.461674,66.112953,13,13,61.779068,35.809525,46.056854,12,Gto,-47.324909,,,47.386108
11,30-Apr-20,64,24,263,2,24,1,45,0.5,38,1,45,0.5,29,1,45,0.5,21,0.12790698,0,0.5,18,0.30000001,33,0.75,45,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,4.22275E-05,3.85E-06,0.20168068,6,-36.599998,-42.085701,-22.768299,66.112953,13,13,61.779068,36.195313,46.333164,12,Gto,-45.981838,,,47.771881
11,1-May-20,65,20,283,2,26,1,46,0.5,39,1,46,0.5,30,1,46,0.5,22,0.12790698,0,0.5,19,0.30000001,34,0.75,46,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,4.54387E-05,4.17E-06,0.2184874,6,-48.200001,-42.742901,-23.075602,66.112953,14,14,61.779068,36.569233,46.598351,12,Gto,-46.350597,,,48.094769
11,2-May-20,66,7,290,1,27,1,47,0.5,40,1,47,0.5,31,1,47,0.5,23,0.12790698,0,0.5,20,0.5,35,0.75,47,Guanajuato,2570,412.64093,119,19.10672,6228175,18,18,4.65626E-05,4.34E-06,0.22689076,6,-39.599998,-42.599998,-23.371426,66.112953,14,14,63.779068,37.992424,48.309578,13,Gto,-46.010628,,,48.565041
