state_code,state_name,state_short,country ,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_accumulated,ranking_policy_accumulated,facemask_index,test_rate,testpositivity_rate,ranking_facemask
12,Mato Grosso do Sul,MS,Brazil,2020-04-24,59,,,,,1,32,0,0,0,0,0,0,1,36,0,0,0,0,1,30,0,0,0,0,-29.68571,16.86215,510.739,27,1,71.3074,6.015346,0.0593337,27
12,Mato Grosso do Sul,MS,Brazil,2020-04-25,60,,,,,1,33,0,0,0,0,0,0,1,37,0,0,0,0,1,31,0,0,0,0,-29.31429,16.96557,527.7045,27,1,71.87953,6.177923,0.0456787,27
12,Mato Grosso do Sul,MS,Brazil,2020-04-26,61,,,,,1,34,0,0,0,0,0,0,1,38,0,0,0,0,1,32,0,0,0,0,-28.88571,17.06499,544.7695,27,1,72.4286,6.3405,0.0521532,27
12,Mato Grosso do Sul,MS,Brazil,2020-04-27,62,,,,,1,35,0,0,0,0,0,0,1,39,0,0,0,0,1,33,0,0,0,0,-28.85714,17.16065,561.9302,27,1,72.95602,6.503077,0.0524596,27
12,Mato Grosso do Sul,MS,Brazil,2020-04-28,63,,,,,1,36,0,0,0,0,0,0,1,40,0,0,0,0,1,34,0,0,0,0,-24.97143,17.25276,579.183,27,1,73.46309,6.665654,0.0521877,27
12,Mato Grosso do Sul,MS,Brazil,2020-04-29,64,,,,,1,37,0,0,0,0,0,0,1,41,0,0,0,0,1,35,0,0,0,0,-24.42857,17.34151,596.5245,27,1,73.951,6.82823,0.0568474,27
12,Mato Grosso do Sul,MS,Brazil,2020-04-30,65,,,,,1,38,0,0,0,0,0,0,1,42,0,0,0,0,1,36,0,0,0,0,-22.77143,17.42709,613.9515,27,1,74.42084,6.990808,0.0520534,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-01,66,,,,,1,39,0,0,0,0,0,0,1,43,0,0,0,0,1,37,0,0,0,0,-25.97143,17.50968,631.4612,27,1,74.87363,7.153384,0.0347467,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-02,67,,,,,1,40,0,0,0,0,0,0,1,44,0,0,0,0,1,38,0,0,0,0,-25.42857,17.58942,649.0507,27,1,75.3103,7.315961,0.0349555,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-03,68,,,,,1,41,0,0,0,0,0,0,1,45,0,0,0,0,1,39,0,0,0,0,-24.88571,17.66647,666.7171,27,1,75.73173,7.478538,0.0260289,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-04,69,,,,,1,42,0,0,0,0,0,0,1,46,0,0,0,0,1,40,0,0,0,0,-23.88571,17.74096,684.4581,27,1,76.1387,7.641115,0.0243523,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-05,70,,,,,1,43,0,0,0,0,0,0,1,47,0,0,0,0,1,41,0,0,0,0,-22.68571,17.81301,702.2711,27,1,76.53197,7.803692,0.028495,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-06,71,,,,,1,44,0,0,0,0,0,0,1,48,0,0,0,0,1,42,0,0,0,0,-22.57143,17.88276,720.1539,27,1,76.91224,7.966269,0.0252114,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-07,72,,,,,1,45,0,0,0,0,0,0,1,49,0,0,0,0,1,43,0,0,0,0,-22.45714,17.9503,738.1041,27,1,77.28015,8.128846,0.0348088,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-08,73,,,,,1,46,0,0,0,0,0,0,1,50,0,0,0,0,1,44,0,0,0,0,-16.85714,18.01575,756.1199,27,1,77.63631,8.291423,0.0395555,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-09,74,,,,,1,47,0,0,0,0,0,0,1,51,0,0,0,0,1,45,0,0,0,0,-14.68571,18.0792,774.1991,27,1,77.98129,8.454,0.0477599,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-10,75,,,,,1,48,0,0,0,0,0,0,1,52,0,0,0,0,1,46,0,0,0,0,-13.14286,18.14074,792.3398,27,1,78.3156,8.616576,0.0529222,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-11,76,,,,,1,49,0,0,0,0,0,0,1,53,0,0,0,0,1,47,0,0,0,0,-12.85714,18.20045,810.5403,27,1,78.63976,8.779154,0.0644163,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-12,77,,,,,1,50,0,0,0,0,0,0,1,54,0,0,0,0,1,48,0,0,0,0,-14.71429,18.25843,828.7987,27,1,78.9542,8.94173,0.0697396,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-13,78,,,,,1,51,0,0,0,0,0,0,1,55,0,0,0,0,1,49,0,0,0,0,-15.25714,18.31474,847.1135,27,1,79.25939,9.104307,0.0800974,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-14,79,,,,,1,52,0,0,0,0,0,0,1,56,0,0,0,0,1,50,0,0,0,0,-16.25714,18.36946,865.4829,27,1,79.55573,9.266884,0.0779696,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-15,80,,,,,1,53,0,0,0,0,0,0,1,57,0,0,0,0,1,51,0,0,0,0,-17.71428,18.42265,883.9056,27,1,79.8436,9.429461,0.0831819,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-16,81,,,,,1,54,0,0,0,0,0,0,1,58,0,0,0,0,1,52,0,0,0,0,-19.48571,18.47437,902.3799,27,1,80.12336,9.592038,0.0864737,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-17,82,,,,,1,55,0,0,0,0,0,0,1,59,0,0,0,0,1,53,0,0,0,0,-20.94286,18.5247,920.9047,27,1,80.39536,9.754615,0.1085572,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-18,83,,,,,1,56,0,0,0,0,0,0,1,60,0,0,0,0,1,54,0,0,0,0,-21.54286,18.57368,939.4783,27,1,80.65993,9.917192,0.1170429,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-19,84,,,,,1,57,0,0,0,0,0,0,1,61,0,0,0,0,1,55,0,0,0,0,-20.22857,18.62136,958.0997,27,1,80.91736,10.07977,0.1202468,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-20,85,,,,,1,58,0,0,0,0,0,0,1,62,0,0,0,0,1,56,0,0,0,0,-19.14286,18.66781,976.7675,27,1,81.16795,10.24235,0.131282,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-21,86,,,,,1,59,0,0,0,0,0,0,1,63,0,0,0,0,1,57,0,0,0,0,-18.68571,18.71306,995.4805,27,1,81.41196,10.40492,0.1447007,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-22,87,,,,,1,60,0,0,0,0,0,0,1,64,0,0,0,0,1,58,0,0,0,0,-19.54286,18.75716,1014.238,27,1,81.64966,10.5675,0.1581398,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-23,88,,,,,1,61,0,0,0,0,0,0,1,65,0,0,0,0,1,59,0,0,0,0,-20.28572,18.80017,1033.038,27,1,81.88129,10.73008,0.1676375,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-24,89,,,,,1,62,0,0,0,0,0,0,1,66,0,0,0,0,1,60,0,0,0,0,-20.8,18.84211,1051.88,27,1,82.10709,10.89265,0.1663325,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-25,90,,,,,1,63,0,0,0,0,0,0,1,67,0,0,0,0,1,61,0,0,0,0,-20.68571,18.88302,1070.763,27,1,82.32726,11.05523,0.1891774,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-26,91,,,,,1,64,0,0,0,0,0,0,1,68,0,0,0,0,1,62,0,0,0,0,-20.71428,18.92295,1089.686,27,1,82.54203,11.21781,0.2088857,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-27,92,,,,,1,65,0,0,0,0,0,0,1,69,0,0,0,0,1,63,0,0,0,0,-20.91429,18.96193,1108.648,27,1,82.75159,11.38038,0.2217028,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-28,93,,,,,1,66,0,0,0,0,0,0,1,70,0,0,0,0,1,64,0,0,0,0,-21,19,1127.648,27,1,82.95614,11.54296,0.2291645,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-29,94,,,,,1,67,0,0,0,0,0,0,1,71,0,0,0,0,1,65,0,0,0,0,-19.65714,19.03717,1146.685,27,1,83.15584,11.70554,0.2413598,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-30,95,,,,,1,68,0,0,0,0,0,0,1,72,0,0,0,0,1,66,0,0,0,0,-18.31429,19.0735,1165.759,27,1,83.35088,11.86811,0.2428672,27
12,Mato Grosso do Sul,MS,Brazil,2020-05-31,96,,,,,1,69,0,0,0,0,0,0,1,73,0,0,0,0,1,67,0,0,0,0,-17,19.109,1184.868,27,1,83.5414,12.03069,0.2422101,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-01,97,,,,,1,70,0,0,0,0,0,0,1,74,0,0,0,0,1,68,0,0,0,0,-16.74286,19.1437,1204.011,27,1,83.72759,12.19327,0.2301458,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-02,98,,,,,1,71,0,0,0,0,0,0,1,75,0,0,0,0,1,69,0,0,0,0,-17.6,19.17764,1223.189,27,1,83.90957,12.35585,0.2275498,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-03,99,,,,,1,72,0,0,0,0,0,0,1,76,0,0,0,0,1,70,0,0,0,0,-17.62857,19.21083,1242.4,27,1,84.08749,12.51842,0.2519575,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-04,100,,,,,1,73,0,0,0,0,0,0,1,77,0,0,0,0,1,71,0,0,0,0,-17.51429,19.2433,1261.643,27,1,84.2615,12.681,0.2674983,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-05,101,,,,,1,74,0,0,0,0,0,0,1,78,0,0,0,0,1,72,0,0,0,0,-16.65714,19.27507,1280.918,27,1,84.4317,12.84358,0.2556319,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-06,102,,,,,1,75,0,0,0,0,0,0,1,79,0,0,0,0,1,73,0,0,0,0,-16.02857,19.30617,1300.224,27,1,84.59824,13.00615,0.2812665,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-07,103,,,,,1,76,0,0,0,0,0,0,1,80,0,0,0,0,1,74,0,0,0,0,-15.54286,19.33662,1319.561,27,1,84.76123,13.16873,0.2976581,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-08,104,,,,,1,77,0,0,0,0,0,0,1,81,0,0,0,0,1,75,0,0,0,0,-14.51429,19.36643,1338.927,27,1,84.92078,13.33131,0.2920447,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-09,105,,,,,1,78,0,0,0,0,0,0,1,82,0,0,0,0,1,76,0,0,0,0,-12.45714,19.39563,1358.323,27,1,85.077,13.49388,0.3089901,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-10,106,,,,,1,79,0,0,0,0,0,0,1,83,0,0,0,0,1,77,0,0,0,0,-10.51429,19.42424,1377.747,27,1,85.22999,13.65646,0.2989409,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-11,107,,,,,1,80,0,0,0,0,0,0,1,84,0,0,0,0,1,78,0,0,0,0,-12.88571,19.45227,1397.199,27,1,85.37985,13.81904,0.3429103,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-12,108,,,,,1,81,0,0,0,0,0,0,1,85,0,0,0,0,1,79,0,0,0,0,-12.8,19.47974,1416.679,27,1,85.52669,13.98162,0.3677277,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-13,109,,,,,1,82,0,0,0,0,0,0,1,86,0,0,0,0,1,80,0,0,0,0,-13.91429,19.50667,1436.186,27,1,85.67059,14.14419,0.3985092,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-14,110,,,,,1,83,0,0,0,0,0,0,1,87,0,0,0,0,1,81,0,0,0,0,-14.05714,19.53307,1455.719,27,1,85.81163,14.30677,0.4217606,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-15,111,,,,,1,84,0,0,0,0,0,0,1,88,0,0,0,0,1,82,0,0,0,0,-14.77143,19.55896,1475.278,27,1,85.94991,14.46935,0.4359045,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-16,112,,,,,1,85,0,0,0,0,0,0,1,89,0,0,0,0,1,83,0,0,0,0,-15.28571,19.58436,1494.862,27,1,86.0855,14.63192,0.4672988,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-17,113,,,,,1,86,0,0,0,0,0,0,1,90,0,0,0,0,1,84,0,0,0,0,-16.77143,19.60928,1514.472,27,1,86.21849,14.7945,0.5431774,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-18,114,,,,,1,87,0,0,0,0,0,0,1,91,0,0,0,0,1,85,0,0,0,0,-14.25714,19.63372,1534.105,27,1,86.34895,14.95708,0.4878052,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-19,115,,,,,1,88,0,0,0,0,0,0,1,92,0,0,0,0,1,86,0,0,0,0,-15.08571,19.65771,1553.763,27,1,86.47694,15.11965,0.5643377,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-20,116,,,,,1,89,0,0,0,0,0,0,1,93,0,0,0,0,1,87,0,0,0,0,-14.65714,19.68126,1573.444,27,1,86.60254,15.28223,0.5877428,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-21,117,,,,,1,90,0,0,0,0,0,0,1,94,0,0,0,0,1,88,0,0,0,0,-14.77143,19.70438,1593.149,27,1,86.72581,15.44481,0.5986384,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-22,118,,,,,1,91,0,0,0,0,0,0,1,95,0,0,0,0,1,89,0,0,0,0,-15.05714,19.72708,1612.876,27,1,86.84683,15.60738,0.6072689,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-23,119,,,,,1,92,0,0,0,0,0,0,1,96,0,0,0,0,1,90,0,0,0,0,-15.25714,19.74937,1632.625,27,1,86.96565,15.76996,0.651975,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-24,120,,,,,1,93,0,0,0,0,0,0,1,97,0,0,0,0,1,91,0,0,0,0,-15.54286,19.77127,1652.396,27,1,87.08234,15.93254,0.6550357,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-25,121,,,,,1,94,0,0,0,0,0,0,1,98,0,0,0,0,1,92,0,0,0,0,-16.17143,19.79278,1672.189,27,1,87.19694,16.09511,0.7182423,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-26,122,,,,,1,95,0,0,0,0,0,0,1,99,0,0,0,0,1,93,0,0,0,0,-17.25714,19.81392,1692.003,27,1,87.30951,16.25769,0.7088536,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-27,123,,,,,1,96,0,0,0,0,0,0,1,100,0,0,0,0,1,94,0,0,0,0,-19.17143,19.83469,1711.838,27,1,87.42011,16.42027,0.7230273,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-28,124,,,,,1,97,0,0,0,0,0,0,1,101,0,0,0,0,1,95,0,0,0,0,-20.71428,19.8551,1731.693,27,1,87.52879,16.58285,0.7095836,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-29,125,,,,,1,98,0,0,0,0,0,0,1,102,0,0,0,0,1,96,0,0,0,0,-21,19.87517,1751.568,27,1,87.63561,16.74542,0.7048439,27
12,Mato Grosso do Sul,MS,Brazil,2020-06-30,126,,,,,1,99,0,0,0,0,0,0,1,103,0,0,0,0,1,97,0,0,0,0,-20.94286,19.89489,1771.463,27,1,87.7406,16.908,0.6659814,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-01,127,,,,,1,100,0,0,0,0,0,0,1,104,0,0,0,0,1,98,0,0,0,0,-20.62857,19.91429,1791.377,27,1,87.84381,17.07058,0.7435955,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-02,128,,,,,1,101,0,0,0,0,0,0,1,105,0,0,0,0,1,99,0,0,0,0,-19.85714,19.93337,1811.311,27,1,87.9453,17.23315,0.7557508,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-03,129,,,,,1,102,0,0,0,0,0,0,1,106,0,0,0,0,1,100,0,0,0,0,-18.37143,19.95213,1831.263,27,1,88.04509,17.39573,0.7297351,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-04,130,,,,,1,103,0,0,0,0,0,0,1,107,0,0,0,0,1,101,0,0,0,0,-15.74286,19.97058,1851.233,27,1,88.14324,17.55831,0.758643,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-05,131,,,,,1,104,0,0,0,0,0,0,1,108,0,0,0,0,1,102,0,0,0,0,-13.97143,19.98874,1871.222,27,1,88.23978,17.72088,0.7429273,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-06,132,,,,,1,105,0,0,0,0,0,0,1,109,0,0,0,0,1,103,0,0,0,0,-12.65714,20.00661,1891.229,27,1,88.33476,17.88346,0.7443713,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-07,133,,,,,1,106,0,0,0,0,0,0,1,110,0,0,0,0,1,104,0,0,0,0,-11.42857,20.02419,1911.253,27,1,88.42822,18.04604,0.7793452,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-08,134,,,,,1,107,0,0,0,0,0,0,1,111,0,0,0,0,1,105,0,0,0,0,-11.62857,20.04149,1931.294,27,1,88.52017,18.20861,0.6745651,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-09,135,,,,,1,108,0,0,0,0,0,0,1,112,0,0,0,0,1,106,0,0,0,0,-11.45714,20.05853,1951.353,27,1,88.61067,18.37119,0.7283215,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-10,136,,,,,1,109,0,0,0,0,0,0,1,113,0,0,0,0,1,107,0,0,0,0,-11.2,20.07529,1971.428,27,1,88.69976,18.53377,0.7940618,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-11,137,,,,,1,110,0,0,0,0,0,0,1,114,0,0,0,0,1,108,0,0,0,0,-11.42857,20.0918,1991.52,27,1,88.78745,18.69634,0.8350819,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-12,138,,,,,1,111,0,0,0,0,0,0,1,115,0,0,0,0,1,109,0,0,0,0,-11.42857,20.10806,2011.628,27,1,88.87379,18.85892,0.8451291,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-13,139,,,,,1,112,0,0,0,0,0,0,1,116,0,0,0,0,1,110,0,0,0,0,-12.08571,20.12407,2031.752,27,1,88.95881,19.0215,0.8688018,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-14,140,,,,,1,113,0,0,0,0,0,0,1,117,0,0,0,0,1,111,0,0,0,0,-13.54286,20.13984,2051.892,27,1,89.04253,19.18408,0.8720294,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-15,141,,,,,1,114,0,0,0,0,0,0,1,118,0,0,0,0,1,112,0,0,0,0,-13.22857,20.15537,2072.047,27,1,89.12498,19.34665,0.9492934,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-16,142,,,,,1,115,0,0,0,0,0,0,1,119,0,0,0,0,1,113,0,0,0,0,-13.34286,20.17067,2092.218,27,1,89.2062,19.50923,0.963255,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-17,143,,,,,1,116,0,0,0,0,0,0,1,120,0,0,0,0,1,114,0,0,0,0,-13.68571,20.18575,2112.404,27,1,89.28622,19.67181,0.9249292,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-18,144,,,,,1,117,0,0,0,0,0,0,1,121,0,0,0,0,1,115,0,0,0,0,-16.02857,20.20061,2132.604,27,1,89.36504,19.83438,0.7860558,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-19,145,,,,,1,118,0,0,0,0,0,0,1,122,0,0,0,0,1,116,0,0,0,0,-17.4,20.21525,2152.82,27,1,89.44272,19.99696,0.8251006,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-20,146,,,,,1,119,0,0,0,0,0,0,1,123,0,0,0,0,1,117,0,0,0,0,-17.48571,20.22968,2173.049,27,1,89.51926,20.15954,0.8137972,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-21,147,,,,,1,120,0,0,0,0,0,0,1,124,0,0,0,0,1,118,0,0,0,0,-17.17143,20.2439,2193.293,27,1,89.5947,20.32211,0.8752174,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-22,148,,,,,1,121,0,0,0,0,0,0,1,125,0,0,0,0,1,119,0,0,0,0,-17.31429,20.25792,2213.551,27,1,89.66906,20.48469,1.062976,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-23,149,,,,,1,122,0,0,0,0,0,0,1,126,0,0,0,0,1,120,0,0,0,0,-17.4,20.27174,2233.823,27,1,89.74236,20.64727,1.073488,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-24,150,,,,,1,123,0,0,0,0,0,0,1,127,0,0,0,0,1,121,0,0,0,0,-17.54286,20.28537,2254.108,27,1,89.81462,20.80984,1.104911,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-25,151,,,,,1,124,0,0,0,0,0,0,1,128,0,0,0,0,1,122,0,0,0,0,-17.65714,20.29881,2274.407,27,1,89.88587,20.97242,1.224621,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-26,152,,,,,1,125,0,0,0,0,0,0,1,129,0,0,0,0,1,123,0,0,0,0,-17.68571,20.31207,2294.719,27,1,89.95613,21.135,1.243628,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-27,153,,,,,1,126,0,0,0,0,0,0,1,130,0,0,0,0,1,124,0,0,0,0,-17.71428,20.32514,2315.044,27,1,90.02541,21.29757,1.253326,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-28,154,,,,,1,127,0,0,0,0,0,0,1,131,0,0,0,0,1,125,0,0,0,0,-17.77143,20.33803,2335.382,27,1,90.09375,21.46015,1.218437,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-29,155,,,,,1,128,0,0,0,0,0,0,1,132,0,0,0,0,1,126,0,0,0,0,-18.05714,20.35075,2355.733,27,1,90.16115,21.62273,1.075089,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-30,156,,,,,1,129,0,0,0,0,0,0,1,133,0,0,0,0,1,127,0,0,0,0,-18.05714,20.3633,2376.096,27,1,90.22763,21.78531,1.087066,27
12,Mato Grosso do Sul,MS,Brazil,2020-07-31,157,,,,,1,130,0,0,0,0,0,0,1,134,0,0,0,0,1,128,0,0,0,0,-17.85714,20.37568,2396.472,27,1,90.29322,21.94788,1.083223,27
12,Mato Grosso do Sul,MS,Brazil,2020-08-01,158,,,,,1,131,0,0,0,0,0,0,1,135,0,0,0,0,1,129,0,0,0,0,-15.71429,20.3879,2416.86,27,1,90.35794,22.11046,1.095334,27
12,Mato Grosso do Sul,MS,Brazil,2020-08-02,159,,,,,1,132,0,0,0,0,0,0,1,136,0,0,0,0,1,130,0,0,0,0,-14.62857,20.39996,2437.26,27,1,90.42179,22.27304,1.036327,27
13,Mato Grosso,MT,Brazil,2020-02-25,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.257143,0,0,8,24,,0,0,23
13,Mato Grosso,MT,Brazil,2020-02-26,1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.514286,0,0,11,8,0,0,0,5
13,Mato Grosso,MT,Brazil,2020-02-27,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.857143,0,0,17,18,0,0,0,18
13,Mato Grosso,MT,Brazil,2020-02-28,3,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.457143,0,0,15,21,0,0,0,1
13,Mato Grosso,MT,Brazil,2020-02-29,4,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.371428,0,0,16,18,0,0,0,20
13,Mato Grosso,MT,Brazil,2020-03-01,5,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.942857,0,0,18,17,0,0,0,24
13,Mato Grosso,MT,Brazil,2020-03-02,6,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.657143,0,0,18,21,0,0,0,17
13,Mato Grosso,MT,Brazil,2020-03-03,7,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.685714,0,0,17,7,0,0,0,3
13,Mato Grosso,MT,Brazil,2020-03-04,8,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857143,0,0,17,27,0,0,0,3
13,Mato Grosso,MT,Brazil,2020-03-05,9,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,17,6,0,0,0,13
13,Mato Grosso,MT,Brazil,2020-03-06,10,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.114286,0,0,17,8,0,0,0,22
13,Mato Grosso,MT,Brazil,2020-03-07,11,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.942857,0,0,17,13,0,0,0,4
13,Mato Grosso,MT,Brazil,2020-03-08,12,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.285714,0,0,17,22,0,0,0,3
13,Mato Grosso,MT,Brazil,2020-03-09,13,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.914286,0,0,17,25,0,0,0,22
13,Mato Grosso,MT,Brazil,2020-03-10,14,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.685714,0,0,18,24,0,0,0,25
13,Mato Grosso,MT,Brazil,2020-03-11,15,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.828571,0,0,19,4,0,0,0,2
13,Mato Grosso,MT,Brazil,2020-03-12,16,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.628572,0,0,19,11,0,0,0,23
13,Mato Grosso,MT,Brazil,2020-03-13,17,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171429,0,0,19,23,0,0,0,23
13,Mato Grosso,MT,Brazil,2020-03-14,18,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.171429,0,0,19,10,0,0,0,9
13,Mato Grosso,MT,Brazil,2020-03-15,19,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,19,8,0,0,0,6
13,Mato Grosso,MT,Brazil,2020-03-16,20,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,19,7,0,0,0,26
13,Mato Grosso,MT,Brazil,2020-03-17,21,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.971429,0,0,20,3,0,0,0,1
13,Mato Grosso,MT,Brazil,2020-03-18,22,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,20,7,0,0,0,16
13,Mato Grosso,MT,Brazil,2020-03-19,23,,,,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-1.714286,2.316827,2.316827,20,3,0,0,0,17
13,Mato Grosso,MT,Brazil,2020-03-20,24,,,,,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,-5.485714,3.207501,5.524328,21,3,0,0.023832,0,15
