State_Code,Date,Days,State_Name,GoogleNonEssential,avg_google_7d,State_code,National_google_7d
1,27-Feb-20,1,Aguascalientes,3.8,-0.057142999,Ags,1.890146
1,28-Feb-20,2,Aguascalientes,6.5999999,0.85714298,Ags,2.4199331
1,29-Feb-20,3,Aguascalientes,11.2,2.65714,Ags,2.8990023
1,1-Mar-20,4,Aguascalientes,7.4000001,3.77143,Ags,3.2682176
1,2-Mar-20,5,Aguascalientes,2.4000001,4.1142902,Ags,3.4790695
1,3-Mar-20,6,Aguascalientes,-0.80000001,4.22857,Ags,3.57763
1,4-Mar-20,7,Aguascalientes,0,4.3714299,Ags,3.9831676
1,5-Mar-20,8,Aguascalientes,1.6,4.0571399,Ags,4.2334437
1,6-Mar-20,9,Aguascalientes,-0.60000002,3.0285699,Ags,3.8093014
1,7-Mar-20,10,Aguascalientes,-0.40000001,1.37143,Ags,3.3428574
1,8-Mar-20,11,Aguascalientes,2.2,0.62857097,Ags,2.9867105
1,9-Mar-20,12,Aguascalientes,-11.2,-1.31429,Ags,1.1049826
1,10-Mar-20,13,Aguascalientes,1,-1.05714,Ags,1.0398666
1,11-Mar-20,14,Aguascalientes,1.4,-0.85714298,Ags,0.89568043
1,12-Mar-20,15,Aguascalientes,4,-0.51428598,Ags,0.96168196
1,13-Mar-20,16,Aguascalientes,4.1999998,0.17142899,Ags,1.3242532
1,14-Mar-20,17,Aguascalientes,4.4000001,0.85714298,Ags,1.990034
1,15-Mar-20,18,Aguascalientes,-3.8,0,Ags,1.9140642
1,16-Mar-20,19,Aguascalientes,-14.2,-0.42857099,Ags,1.2489482
1,17-Mar-20,20,Aguascalientes,-2.5999999,-0.94285703,Ags,0.64473975
1,18-Mar-20,21,Aguascalientes,-11,-2.7142899,Ags,-0.84828395
1,19-Mar-20,22,Aguascalientes,-14.6,-5.3714299,Ags,-2.9993358
1,20-Mar-20,23,Aguascalientes,-21.200001,-9,Ags,-6.0511632
1,21-Mar-20,24,Aguascalientes,-22.799999,-12.8857,Ags,-9.8126249
1,22-Mar-20,25,Aguascalientes,-31,-16.7714,Ags,-13.846058
1,23-Mar-20,26,Aguascalientes,-29.799999,-19,Ags,-15.72114
1,24-Mar-20,27,Aguascalientes,-32.400002,-23.257099,Ags,-19.699438
1,25-Mar-20,28,Aguascalientes,-35.799999,-26.799999,Ags,-23.121817
1,26-Mar-20,29,Aguascalientes,-35.200001,-29.742901,Ags,-26.222815
1,27-Mar-20,30,Aguascalientes,-36,-31.8571,Ags,-28.716715
1,28-Mar-20,31,Aguascalientes,-31.799999,-33.142899,Ags,-30.190027
1,29-Mar-20,32,Aguascalientes,-38.599998,-34.2286,Ags,-31.5557
1,30-Mar-20,33,Aguascalientes,-37.400002,-35.314301,Ags,-32.414841
1,31-Mar-20,34,Aguascalientes,-38.200001,-36.142899,Ags,-32.910957
1,1-Apr-20,35,Aguascalientes,-39.200001,-36.628601,Ags,-33.248947
1,2-Apr-20,36,Aguascalientes,-40.200001,-37.342899,Ags,-33.866886
1,3-Apr-20,37,Aguascalientes,-41.799999,-38.171398,Ags,-34.647175
1,4-Apr-20,38,Aguascalientes,-37.400002,-38.971401,Ags,-35.58028
1,5-Apr-20,39,Aguascalientes,-44.200001,-39.7714,Ags,-36.477962
1,6-Apr-20,40,Aguascalientes,-42.200001,-40.4571,Ags,-37.59491
1,7-Apr-20,41,Aguascalientes,-41.799999,-40.971401,Ags,-38.739082
1,8-Apr-20,42,Aguascalientes,-39.400002,-41,Ags,-39.600433
1,9-Apr-20,43,Aguascalientes,-45.799999,-41.799999,Ags,-40.897007
1,10-Apr-20,44,Aguascalientes,-62.599998,-44.7714,Ags,-43.676853
1,11-Apr-20,45,Aguascalientes,-48.799999,-46.400002,Ags,-45.697903
1,12-Apr-20,46,Aguascalientes,-47.599998,-46.8857,Ags,-46.5546
1,13-Apr-20,47,Aguascalientes,-41.400002,-46.7714,Ags,-46.869102
1,14-Apr-20,48,Aguascalientes,-41,-46.657101,Ags,-47.083946
1,15-Apr-20,49,Aguascalientes,-38.400002,-46.514301,Ags,-47.128235
1,16-Apr-20,50,Aguascalientes,-39.799999,-45.657101,Ags,-46.479736
1,17-Apr-20,51,Aguascalientes,-41.200001,-42.599998,Ags,-44.314949
1,18-Apr-20,52,Aguascalientes,-40.200001,-41.371399,Ags,-43.143311
1,19-Apr-20,53,Aguascalientes,-45.200001,-41.028599,Ags,-42.848949
1,20-Apr-20,54,Aguascalientes,-44.400002,-41.4571,Ags,-43.121155
1,21-Apr-20,55,Aguascalientes,-47.400002,-42.371399,Ags,-43.725368
1,22-Apr-20,56,Aguascalientes,-48.400002,-43.799999,Ags,-44.686371
1,23-Apr-20,57,Aguascalientes,-47.799999,-44.942902,Ags,-45.612629
1,24-Apr-20,58,Aguascalientes,-48.400002,-45.971401,Ags,-46.387611
1,25-Apr-20,59,Aguascalientes,-43.599998,-46.4571,Ags,-46.83543
1,26-Apr-20,60,Aguascalientes,-49.200001,-47.028599,Ags,-47.282829
1,27-Apr-20,61,Aguascalientes,-47.400002,-47.4571,Ags,-47.67907
1,28-Apr-20,62,Aguascalientes,-46.400002,-47.314301,Ags,-47.704323
1,29-Apr-20,63,Aguascalientes,-44.400002,-46.742901,Ags,-47.324909
1,30-Apr-20,64,Aguascalientes,-38.799999,-45.4571,Ags,-45.981838
1,1-May-20,65,Aguascalientes,-52.200001,-46,Ags,-46.350597
1,2-May-20,66,Aguascalientes,-42.400002,-45.828602,Ags,-46.010628
1,3-May-20,67,Aguascalientes,-46.400002,-45.4286,Ags,-45.675522
1,4-May-20,68,Aguascalientes,-44.599998,-45.028599,Ags,-45.204643
1,5-May-20,69,Aguascalientes,-44.799999,-44.799999,Ags,-45.055805
1,6-May-20,70,Aguascalientes,-44.599998,-44.828602,Ags,-45.113831
1,7-May-20,71,Aguascalientes,-43.200001,-45.4571,Ags,-46.035656
1,8-May-20,72,Aguascalientes,,,Ags,0
1,9-May-20,73,Aguascalientes,,,Ags,0
1,10-May-20,74,Aguascalientes,,,Ags,0
1,11-May-20,75,Aguascalientes,,,Ags,0
1,12-May-20,76,Aguascalientes,,,Ags,0
1,13-May-20,77,Aguascalientes,,,Ags,0
1,14-May-20,78,Aguascalientes,,,Ags,0
1,15-May-20,79,Aguascalientes,,-45.4571,Ags,-46.035656
2,27-Feb-20,1,Baja California,3.2,3.31429,BC,1.890146
2,28-Feb-20,2,Baja California,8.1999998,3.5999999,BC,2.4199331
2,29-Feb-20,3,Baja California,6.1999998,4.5999999,BC,2.8990023
2,1-Mar-20,4,Baja California,-1.2,3.91429,BC,3.2682176
2,2-Mar-20,5,Baja California,-2.5999999,3.08571,BC,3.4790695
2,3-Mar-20,6,Baja California,6,3.1428599,BC,3.57763
2,4-Mar-20,7,Baja California,4.5999999,3.4857099,BC,3.9831676
2,5-Mar-20,8,Baja California,4.5999999,3.68571,BC,4.2334437
2,6-Mar-20,9,Baja California,6.8000002,3.4857099,BC,3.8093014
2,7-Mar-20,10,Baja California,3.4000001,3.08571,BC,3.3428574
2,8-Mar-20,11,Baja California,3.4000001,3.7428601,BC,2.9867105
2,9-Mar-20,12,Baja California,-6.1999998,3.22857,BC,1.1049826
2,10-Mar-20,13,Baja California,-13.4,0.45714301,BC,1.0398666
2,11-Mar-20,14,Baja California,2.2,0.114286,BC,0.89568043
2,12-Mar-20,15,Baja California,-4.1999998,-1.1428601,BC,0.96168196
2,13-Mar-20,16,Baja California,0.80000001,-2,BC,1.3242532
2,14-Mar-20,17,Baja California,0,-2.4857099,BC,1.990034
2,15-Mar-20,18,Baja California,-0.40000001,-3.0285699,BC,1.9140642
2,16-Mar-20,19,Baja California,-14.8,-4.2571402,BC,1.2489482
2,17-Mar-20,20,Baja California,1.8,-2.08571,BC,0.64473975
2,18-Mar-20,21,Baja California,-16.6,-4.77143,BC,-0.84828395
2,19-Mar-20,22,Baja California,-17.6,-6.68571,BC,-2.9993358
2,20-Mar-20,23,Baja California,-16.4,-9.1428604,BC,-6.0511632
2,21-Mar-20,24,Baja California,-22,-12.2857,BC,-9.8126249
2,22-Mar-20,25,Baja California,-27.799999,-16.200001,BC,-13.846058
2,23-Mar-20,26,Baja California,-26.799999,-17.914301,BC,-15.72114
2,24-Mar-20,27,Baja California,-27.6,-22.1143,BC,-19.699438
2,25-Mar-20,28,Baja California,-31.799999,-24.2857,BC,-23.121817
2,26-Mar-20,29,Baja California,-33.200001,-26.514299,BC,-26.222815
2,27-Mar-20,30,Baja California,-31.4,-28.657101,BC,-28.716715
2,28-Mar-20,31,Baja California,-32.599998,-30.1714,BC,-30.190027
2,29-Mar-20,32,Baja California,-37,-31.485701,BC,-31.5557
2,30-Mar-20,33,Baja California,-29.799999,-31.914301,BC,-32.414841
2,31-Mar-20,34,Baja California,-36.200001,-33.142899,BC,-32.910957
2,1-Apr-20,35,Baja California,-36,-33.742901,BC,-33.248947
2,2-Apr-20,36,Baja California,-37.400002,-34.342899,BC,-33.866886
2,3-Apr-20,37,Baja California,-36.200001,-35.028599,BC,-34.647175
2,4-Apr-20,38,Baja California,-39.200001,-35.971401,BC,-35.58028
2,5-Apr-20,39,Baja California,-43.599998,-36.914299,BC,-36.477962
2,6-Apr-20,40,Baja California,-41.599998,-38.599998,BC,-37.59491
2,7-Apr-20,41,Baja California,-45.599998,-39.942902,BC,-38.739082
2,8-Apr-20,42,Baja California,-45.200001,-41.257099,BC,-39.600433
2,9-Apr-20,43,Baja California,-46.799999,-42.599998,BC,-40.897007
2,10-Apr-20,44,Baja California,-63.400002,-46.485699,BC,-43.676853
2,11-Apr-20,45,Baja California,-50.599998,-48.1143,BC,-45.697903
2,12-Apr-20,46,Baja California,-51,-49.171398,BC,-46.5546
2,13-Apr-20,47,Baja California,-45.799999,-49.7714,BC,-46.869102
2,14-Apr-20,48,Baja California,-44.400002,-49.599998,BC,-47.083946
2,15-Apr-20,49,Baja California,-44.200001,-49.4571,BC,-47.128235
2,16-Apr-20,50,Baja California,-44.200001,-49.085701,BC,-46.479736
2,17-Apr-20,51,Baja California,-45.400002,-46.514301,BC,-44.314949
2,18-Apr-20,52,Baja California,-48.400002,-46.200001,BC,-43.143311
2,19-Apr-20,53,Baja California,-51,-46.200001,BC,-42.848949
2,20-Apr-20,54,Baja California,-46.599998,-46.314301,BC,-43.121155
2,21-Apr-20,55,Baja California,-49.200001,-47,BC,-43.725368
2,22-Apr-20,56,Baja California,-48,-47.5429,BC,-44.686371
2,23-Apr-20,57,Baja California,-47.599998,-48.028599,BC,-45.612629
2,24-Apr-20,58,Baja California,-45.599998,-48.057098,BC,-46.387611
2,25-Apr-20,59,Baja California,-47.200001,-47.8857,BC,-46.83543
2,26-Apr-20,60,Baja California,-49.599998,-47.685699,BC,-47.282829
2,27-Apr-20,61,Baja California,-45.599998,-47.5429,BC,-47.67907
2,28-Apr-20,62,Baja California,-46.599998,-47.171398,BC,-47.704323
2,29-Apr-20,63,Baja California,-46.200001,-46.914299,BC,-47.324909
2,30-Apr-20,64,Baja California,-39.200001,-45.714298,BC,-45.981838
2,1-May-20,65,Baja California,-49.200001,-46.2286,BC,-46.350597
2,2-May-20,66,Baja California,-45.200001,-45.942902,BC,-46.010628
2,3-May-20,67,Baja California,-47.599998,-45.657101,BC,-45.675522
2,4-May-20,68,Baja California,-41.400002,-45.057098,BC,-45.204643
2,5-May-20,69,Baja California,-42,-44.400002,BC,-45.055805
2,6-May-20,70,Baja California,-42.200001,-43.828602,BC,-45.113831
2,7-May-20,71,Baja California,-40.599998,-44.028599,BC,-46.035656
2,8-May-20,72,Baja California,,,BC,0
2,9-May-20,73,Baja California,,,BC,0
2,10-May-20,74,Baja California,,,BC,0
2,11-May-20,75,Baja California,,,BC,0
2,12-May-20,76,Baja California,,,BC,0
2,13-May-20,77,Baja California,,,BC,0
2,14-May-20,78,Baja California,,,BC,0
2,15-May-20,79,Baja California,,-44.028599,BC,-46.035656
3,27-Feb-20,1,Baja California Sur,2.4000001,5.4857101,BCS,1.890146
3,28-Feb-20,2,Baja California Sur,7,5.54286,BCS,2.4199331
3,29-Feb-20,3,Baja California Sur,7.8000002,5.5714302,BCS,2.8990023
3,1-Mar-20,4,Baja California Sur,7,5.4857101,BCS,3.2682176
3,2-Mar-20,5,Baja California Sur,3.2,5.3428602,BCS,3.4790695
3,3-Mar-20,6,Baja California Sur,3.2,4.91429,BCS,3.57763
3,4-Mar-20,7,Baja California Sur,2.8,4.77143,BCS,3.9831676
3,5-Mar-20,8,Baja California Sur,2.4000001,4.77143,BCS,4.2334437
3,6-Mar-20,9,Baja California Sur,4.8000002,4.45714,BCS,3.8093014
3,7-Mar-20,10,Baja California Sur,5.1999998,4.08571,BCS,3.3428574
3,8-Mar-20,11,Baja California Sur,3.8,3.6285701,BCS,2.9867105
3,9-Mar-20,12,Baja California Sur,-4.5999999,2.5142901,BCS,1.1049826
3,10-Mar-20,13,Baja California Sur,3.5999999,2.57143,BCS,1.0398666
3,11-Mar-20,14,Baja California Sur,3.2,2.6285701,BCS,0.89568043
3,12-Mar-20,15,Baja California Sur,3.4000001,2.77143,BCS,0.96168196
3,13-Mar-20,16,Baja California Sur,6.5999999,3.0285699,BCS,1.3242532
3,14-Mar-20,17,Baja California Sur,7.8000002,3.4000001,BCS,1.990034
3,15-Mar-20,18,Baja California Sur,3.8,3.4000001,BCS,1.9140642
3,16-Mar-20,19,Baja California Sur,-10.6,2.54286,BCS,1.2489482
3,17-Mar-20,20,Baja California Sur,-1.2,1.8571399,BCS,0.64473975
3,18-Mar-20,21,Baja California Sur,-4.5999999,0.74285698,BCS,-0.84828395
3,19-Mar-20,22,Baja California Sur,-8,-0.88571399,BCS,-2.9993358
3,20-Mar-20,23,Baja California Sur,-11.2,-3.42857,BCS,-6.0511632
3,21-Mar-20,24,Baja California Sur,-15.6,-6.77143,BCS,-9.8126249
3,22-Mar-20,25,Baja California Sur,-26.200001,-11.0571,BCS,-13.846058
3,23-Mar-20,26,Baja California Sur,-29,-13.6857,BCS,-15.72114
3,24-Mar-20,27,Baja California Sur,-32.599998,-18.1714,BCS,-19.699438
3,25-Mar-20,28,Baja California Sur,-35.400002,-22.5714,BCS,-23.121817
3,26-Mar-20,29,Baja California Sur,-37.799999,-26.8286,BCS,-26.222815
3,27-Mar-20,30,Baja California Sur,-37.200001,-30.5429,BCS,-28.716715
3,28-Mar-20,31,Baja California Sur,-37.400002,-33.657101,BCS,-30.190027
3,29-Mar-20,32,Baja California Sur,-43.400002,-36.1143,BCS,-31.5557
3,30-Mar-20,33,Baja California Sur,-39.599998,-37.628601,BCS,-32.414841
3,31-Mar-20,34,Baja California Sur,-39,-38.5429,BCS,-32.910957
3,1-Apr-20,35,Baja California Sur,-42.599998,-39.5714,BCS,-33.248947
3,2-Apr-20,36,Baja California Sur,-45.599998,-40.685699,BCS,-33.866886
3,3-Apr-20,37,Baja California Sur,-46.200001,-41.971401,BCS,-34.647175
3,4-Apr-20,38,Baja California Sur,-48,-43.485699,BCS,-35.58028
3,5-Apr-20,39,Baja California Sur,-53.200001,-44.8857,BCS,-36.477962
3,6-Apr-20,40,Baja California Sur,-55.599998,-47.171398,BCS,-37.59491
3,7-Apr-20,41,Baja California Sur,-55.599998,-49.5429,BCS,-38.739082
3,8-Apr-20,42,Baja California Sur,-57.400002,-51.657101,BCS,-39.600433
3,9-Apr-20,43,Baja California Sur,-61.799999,-53.971401,BCS,-40.897007
3,10-Apr-20,44,Baja California Sur,-66,-56.799999,BCS,-43.676853
3,11-Apr-20,45,Baja California Sur,-63.799999,-59.057098,BCS,-45.697903
3,12-Apr-20,46,Baja California Sur,-62.599998,-60.400002,BCS,-46.5546
3,13-Apr-20,47,Baja California Sur,-60.400002,-61.085701,BCS,-46.869102
3,14-Apr-20,48,Baja California Sur,-59.200001,-61.599998,BCS,-47.083946
3,15-Apr-20,49,Baja California Sur,-55.400002,-61.314301,BCS,-47.128235
3,16-Apr-20,50,Baja California Sur,-57.599998,-60.714298,BCS,-46.479736
3,17-Apr-20,51,Baja California Sur,-57.400002,-59.485699,BCS,-44.314949
3,18-Apr-20,52,Baja California Sur,-59.799999,-58.914299,BCS,-43.143311
3,19-Apr-20,53,Baja California Sur,-62.400002,-58.8857,BCS,-42.848949
3,20-Apr-20,54,Baja California Sur,-60.400002,-58.8857,BCS,-43.121155
3,21-Apr-20,55,Baja California Sur,-61.599998,-59.2286,BCS,-43.725368
3,22-Apr-20,56,Baja California Sur,-61.400002,-60.085701,BCS,-44.686371
3,23-Apr-20,57,Baja California Sur,-62.799999,-60.828602,BCS,-45.612629
3,24-Apr-20,58,Baja California Sur,-61.200001,-61.371399,BCS,-46.387611
3,25-Apr-20,59,Baja California Sur,-62.599998,-61.7714,BCS,-46.83543
3,26-Apr-20,60,Baja California Sur,-65,-62.142899,BCS,-47.282829
3,27-Apr-20,61,Baja California Sur,-63,-62.514301,BCS,-47.67907
3,28-Apr-20,62,Baja California Sur,-61.599998,-62.514301,BCS,-47.704323
3,29-Apr-20,63,Baja California Sur,-59.200001,-62.200001,BCS,-47.324909
3,30-Apr-20,64,Baja California Sur,-53.799999,-60.914299,BCS,-45.981838
3,1-May-20,65,Baja California Sur,-61,-60.8857,BCS,-46.350597
3,2-May-20,66,Baja California Sur,-57.799999,-60.200001,BCS,-46.010628
3,3-May-20,67,Baja California Sur,-60.799999,-59.599998,BCS,-45.675522
3,4-May-20,68,Baja California Sur,-59.400002,-59.085701,BCS,-45.204643
3,5-May-20,69,Baja California Sur,-59.400002,-58.7714,BCS,-45.055805
3,6-May-20,70,Baja California Sur,-58.400002,-58.657101,BCS,-45.113831
3,7-May-20,71,Baja California Sur,-58.200001,-59.285702,BCS,-46.035656
3,8-May-20,72,Baja California Sur,,,BCS,0
3,9-May-20,73,Baja California Sur,,,BCS,0
3,10-May-20,74,Baja California Sur,,,BCS,0
3,11-May-20,75,Baja California Sur,,,BCS,0
3,12-May-20,76,Baja California Sur,,,BCS,0
3,13-May-20,77,Baja California Sur,,,BCS,0
3,14-May-20,78,Baja California Sur,,,BCS,0
3,15-May-20,79,Baja California Sur,,-59.285702,BCS,-46.035656
4,27-Feb-20,1,Campeche,-3,2.9428599,Camp,1.890146
4,28-Feb-20,2,Campeche,-0.40000001,1.6,Camp,2.4199331
4,29-Feb-20,3,Campeche,3.4000001,-0.25714299,Camp,2.8990023
4,1-Mar-20,4,Campeche,3.5999999,-1.6,Camp,3.2682176
4,2-Mar-20,5,Campeche,7,-0.62857097,Camp,3.4790695
4,3-Mar-20,6,Campeche,3.2,0.657143,Camp,3.57763
4,4-Mar-20,7,Campeche,3,2.4000001,Camp,3.9831676
4,5-Mar-20,8,Campeche,1.8,3.08571,Camp,4.2334437
4,6-Mar-20,9,Campeche,0.60000002,3.22857,Camp,3.8093014
4,7-Mar-20,10,Campeche,-0.80000001,2.6285701,Camp,3.3428574
4,8-Mar-20,11,Campeche,-0.40000001,2.0571401,Camp,2.9867105
4,9-Mar-20,12,Campeche,-7,0.057142999,Camp,1.1049826
4,10-Mar-20,13,Campeche,1.2,-0.228571,Camp,1.0398666
4,11-Mar-20,14,Campeche,-0.80000001,-0.771429,Camp,0.89568043
4,12-Mar-20,15,Campeche,1,-0.88571399,Camp,0.96168196
4,13-Mar-20,16,Campeche,7.1999998,0.057142999,Camp,1.3242532
4,14-Mar-20,17,Campeche,7.8000002,1.28571,Camp,1.990034
4,15-Mar-20,18,Campeche,-0.2,1.31429,Camp,1.9140642
4,16-Mar-20,19,Campeche,-13,0.45714301,Camp,1.2489482
4,17-Mar-20,20,Campeche,-2,0,Camp,0.64473975
4,18-Mar-20,21,Campeche,-8.1999998,-1.05714,Camp,-0.84828395
4,19-Mar-20,22,Campeche,-9.6000004,-2.57143,Camp,-2.9993358
4,20-Mar-20,23,Campeche,-15.8,-5.8571401,Camp,-6.0511632
4,21-Mar-20,24,Campeche,-20.799999,-9.9428596,Camp,-9.8126249
4,22-Mar-20,25,Campeche,-29.799999,-14.1714,Camp,-13.846058
4,23-Mar-20,26,Campeche,-30.799999,-16.7143,Camp,-15.72114
4,24-Mar-20,27,Campeche,-34.799999,-21.4,Camp,-19.699438
4,25-Mar-20,28,Campeche,-38.799999,-25.7714,Camp,-23.121817
4,26-Mar-20,29,Campeche,-39.400002,-30.028601,Camp,-26.222815
4,27-Mar-20,30,Campeche,-38.200001,-33.2286,Camp,-28.716715
4,28-Mar-20,31,Campeche,-34.799999,-35.2286,Camp,-30.190027
4,29-Mar-20,32,Campeche,-40,-36.685699,Camp,-31.5557
4,30-Mar-20,33,Campeche,-37.799999,-37.685699,Camp,-32.414841
4,31-Mar-20,34,Campeche,-38.799999,-38.257099,Camp,-32.910957
4,1-Apr-20,35,Campeche,-39.799999,-38.400002,Camp,-33.248947
4,2-Apr-20,36,Campeche,-42.400002,-38.828602,Camp,-33.866886
4,3-Apr-20,37,Campeche,-44,-39.657101,Camp,-34.647175
4,4-Apr-20,38,Campeche,-39.799999,-40.371399,Camp,-35.58028
4,5-Apr-20,39,Campeche,-45.200001,-41.1143,Camp,-36.477962
4,6-Apr-20,40,Campeche,-45,-42.142899,Camp,-37.59491
4,7-Apr-20,41,Campeche,-47.400002,-43.371399,Camp,-38.739082
4,8-Apr-20,42,Campeche,-47,-44.400002,Camp,-39.600433
4,9-Apr-20,43,Campeche,-51.400002,-45.685699,Camp,-40.897007
4,10-Apr-20,44,Campeche,-61.400002,-48.171398,Camp,-43.676853
4,11-Apr-20,45,Campeche,-52,-49.914299,Camp,-45.697903
4,12-Apr-20,46,Campeche,-51.400002,-50.799999,Camp,-46.5546
4,13-Apr-20,47,Campeche,-47.400002,-51.142899,Camp,-46.869102
4,14-Apr-20,48,Campeche,-49.400002,-51.4286,Camp,-47.083946
4,15-Apr-20,49,Campeche,-45.799999,-51.257099,Camp,-47.128235
4,16-Apr-20,50,Campeche,-46.599998,-50.5714,Camp,-46.479736
4,17-Apr-20,51,Campeche,-49,-48.799999,Camp,-44.314949
4,18-Apr-20,52,Campeche,-46.799999,-48.057098,Camp,-43.143311
4,19-Apr-20,53,Campeche,-50.200001,-47.8857,Camp,-42.848949
4,20-Apr-20,54,Campeche,-50.200001,-48.285702,Camp,-43.121155
4,21-Apr-20,55,Campeche,-53.799999,-48.914299,Camp,-43.725368
4,22-Apr-20,56,Campeche,-54.400002,-50.142899,Camp,-44.686371
4,23-Apr-20,57,Campeche,-54.799999,-51.314301,Camp,-45.612629
4,24-Apr-20,58,Campeche,-55.400002,-52.2286,Camp,-46.387611
4,25-Apr-20,59,Campeche,-51.799999,-52.942902,Camp,-46.83543
4,26-Apr-20,60,Campeche,-53.200001,-53.371399,Camp,-47.282829
4,27-Apr-20,61,Campeche,-53.400002,-53.828602,Camp,-47.67907
4,28-Apr-20,62,Campeche,-54,-53.857101,Camp,-47.704323
4,29-Apr-20,63,Campeche,-50.599998,-53.314301,Camp,-47.324909
4,30-Apr-20,64,Campeche,-44.400002,-51.828602,Camp,-45.981838
4,1-May-20,65,Campeche,-55.200001,-51.799999,Camp,-46.350597
4,2-May-20,66,Campeche,-48.200001,-51.285702,Camp,-46.010628
4,3-May-20,67,Campeche,-51,-50.971401,Camp,-45.675522
4,4-May-20,68,Campeche,-49.599998,-50.4286,Camp,-45.204643
4,5-May-20,69,Campeche,-53.200001,-50.314301,Camp,-45.055805
4,6-May-20,70,Campeche,-51.799999,-50.485699,Camp,-45.113831
4,7-May-20,71,Campeche,-52.799999,-51.685699,Camp,-46.035656
4,8-May-20,72,Campeche,,,Camp,0
4,9-May-20,73,Campeche,,,Camp,0
4,10-May-20,74,Campeche,,,Camp,0
4,11-May-20,75,Campeche,,,Camp,0
4,12-May-20,76,Campeche,,,Camp,0
4,13-May-20,77,Campeche,,,Camp,0
4,14-May-20,78,Campeche,,,Camp,0
4,15-May-20,79,Campeche,,-51.685699,Camp,-46.035656
5,27-Feb-20,1,Coahuila,0.60000002,0.74285698,Coah,1.890146
5,28-Feb-20,2,Coahuila,8.8000002,2.5142901,Coah,2.4199331
5,29-Feb-20,3,Coahuila,10.4,3.65714,Coah,2.8990023
5,1-Mar-20,4,Coahuila,13.4,5.0571399,Coah,3.2682176
5,2-Mar-20,5,Coahuila,7.1999998,5.7142901,Coah,3.4790695
5,3-Mar-20,6,Coahuila,2.4000001,5.91429,Coah,3.57763
5,4-Mar-20,7,Coahuila,3.4000001,6.5999999,Coah,3.9831676
5,5-Mar-20,8,Coahuila,2.8,6.91429,Coah,4.2334437
5,6-Mar-20,9,Coahuila,5,6.3714299,Coah,3.8093014
5,7-Mar-20,10,Coahuila,4.8000002,5.5714302,Coah,3.3428574
5,8-Mar-20,11,Coahuila,5.8000002,4.4857101,Coah,2.9867105
5,9-Mar-20,12,Coahuila,-8.3999996,2.2571399,Coah,1.1049826
5,10-Mar-20,13,Coahuila,4.8000002,2.5999999,Coah,1.0398666
5,11-Mar-20,14,Coahuila,5.1999998,2.8571401,Coah,0.89568043
5,12-Mar-20,15,Coahuila,7.1999998,3.4857099,Coah,0.96168196
5,13-Mar-20,16,Coahuila,10.2,4.22857,Coah,1.3242532
5,14-Mar-20,17,Coahuila,11.4,5.1714301,Coah,1.990034
5,15-Mar-20,18,Coahuila,3,4.77143,Coah,1.9140642
5,16-Mar-20,19,Coahuila,-11.4,4.3428602,Coah,1.2489482
5,17-Mar-20,20,Coahuila,0.40000001,3.7142899,Coah,0.64473975
5,18-Mar-20,21,Coahuila,-0.60000002,2.88571,Coah,-0.84828395
5,19-Mar-20,22,Coahuila,-11.6,0.2,Coah,-2.9993358
5,20-Mar-20,23,Coahuila,-18.4,-3.88571,Coah,-6.0511632
5,21-Mar-20,24,Coahuila,-22.6,-8.7428598,Coah,-9.8126249
5,22-Mar-20,25,Coahuila,-32.200001,-13.7714,Coah,-13.846058
5,23-Mar-20,26,Coahuila,-30.4,-16.485701,Coah,-15.72114
5,24-Mar-20,27,Coahuila,-33.599998,-21.342899,Coah,-19.699438
5,25-Mar-20,28,Coahuila,-34.799999,-26.2286,Coah,-23.121817
5,26-Mar-20,29,Coahuila,-36,-29.7143,Coah,-26.222815
5,27-Mar-20,30,Coahuila,-33.799999,-31.914301,Coah,-28.716715
5,28-Mar-20,31,Coahuila,-31.200001,-33.142899,Coah,-30.190027
5,29-Mar-20,32,Coahuila,-40,-34.257099,Coah,-31.5557
5,30-Mar-20,33,Coahuila,-34.200001,-34.799999,Coah,-32.414841
5,31-Mar-20,34,Coahuila,-34,-34.857101,Coah,-32.910957
5,1-Apr-20,35,Coahuila,-33.799999,-34.714298,Coah,-33.248947
5,2-Apr-20,36,Coahuila,-37.799999,-34.971401,Coah,-33.866886
5,3-Apr-20,37,Coahuila,-39,-35.714298,Coah,-34.647175
5,4-Apr-20,38,Coahuila,-38.200001,-36.714298,Coah,-35.58028
5,5-Apr-20,39,Coahuila,-46.200001,-37.599998,Coah,-36.477962
5,6-Apr-20,40,Coahuila,-43,-38.857101,Coah,-37.59491
5,7-Apr-20,41,Coahuila,-43.400002,-40.200001,Coah,-38.739082
5,8-Apr-20,42,Coahuila,-41.799999,-41.342899,Coah,-39.600433
5,9-Apr-20,43,Coahuila,-49.599998,-43.028599,Coah,-40.897007
5,10-Apr-20,44,Coahuila,-58.799999,-45.857101,Coah,-43.676853
5,11-Apr-20,45,Coahuila,-53.799999,-48.085701,Coah,-45.697903
5,12-Apr-20,46,Coahuila,-52.799999,-49.028599,Coah,-46.5546
5,13-Apr-20,47,Coahuila,-45.799999,-49.4286,Coah,-46.869102
5,14-Apr-20,48,Coahuila,-45.400002,-49.714298,Coah,-47.083946
5,15-Apr-20,49,Coahuila,-42.799999,-49.857101,Coah,-47.128235
5,16-Apr-20,50,Coahuila,-44,-49.057098,Coah,-46.479736
