state_code,state_name,state_short,country,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_daily,ranking_mobility_accumulated,ranking_policy_daily,ranking_policy_accumulated,facemask_index,test_rate,testpositivity_rate,ranking_facemask,ranking_testrate,ranking_testpositivity
0,Nacional,Nacional,México,2020-08-03,158,,,,,,,,,,,,,,,,,,,,,,,,,-29.062901,54.72908,6745.8247,,,,,70.364502,10.9029,0.53643709,,,
0,Nacional,Nacional,México,2020-08-04,159,,,,,,,,,,,,,,,,,,,,,,,,,-28.4711,54.759232,6800.584,,,,,70.45787,10.96752,0.53677142,,,
0,Nacional,Nacional,México,2020-08-05,160,,,,,,,,,,,,,,,,,,,,,,,,,-27.89657,54.788979,6855.373,,,,,70.549957,11.0434,0.53710574,,,
0,Nacional,Nacional,México,2020-08-06,161,,,,,,,,,,,,,,,,,,,,,,,,,-27.7794,54.818352,6910.1914,,,,,70.640778,11.11927,0.53744012,,,
0,Nacional,Nacional,México,2020-08-07,162,,,,,,,,,,,,,,,,,,,,,,,,,-27.85692,54.836681,6965.0278,,,,,70.73037,11.19514,0.53777444,,,
0,Nacional,Nacional,México,2020-08-08,163,,,,,,,,,,,,,,,,,,,,,,,,,-28.1495,54.864761,7019.8926,,,,,70.818748,11.27101,0.53810877,,,
0,Nacional,Nacional,México,2020-08-09,164,,,,,,,,,,,,,,,,,,,,,,,,,-28.313181,54.892479,7074.7852,,,,,70.905937,11.34689,0.53844315,,,
0,Nacional,Nacional,México,2020-08-10,165,,,,,,,,,,,,,,,,,,,,,,,,,-28.45426,54.555111,7129.3403,,,,,70.991982,11.42276,0.53877747,,,
0,Nacional,Nacional,México,2020-08-11,166,,,,,,,,,,,,,,,,,,,,,,,,,-28.613951,54.581989,7183.9224,,,,,71.076881,11.49863,0.53911179,,,
1,Aguascalientes,Ags,México,2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057142898,0,0,7,28,6,31,0,,,3,24,2
1,Aguascalientes,Ags,México,2020-02-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85714293,0,0,8,23,11,6,0,,,23,16,7
1,Aguascalientes,Ags,México,2020-02-29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6571431,0,0,16,31,25,3,0,,,22,3,3
1,Aguascalientes,Ags,México,2020-03-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7714291,0,0,17,30,9,14,0,,,28,8,29
1,Aguascalientes,Ags,México,2020-03-02,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1142859,0,0,19,28,1,4,0,0,0,30,9,6
1,Aguascalientes,Ags,México,2020-03-03,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2285709,0,0,20,22,5,25,0,0,0,5,16,9
1,Aguascalientes,Ags,México,2020-03-04,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.371428,0,0,18,18,13,28,0,0,0,27,19,19
1,Aguascalientes,Ags,México,2020-03-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0599999,0,0,17,18,25,16,0,0,0,24,25,15
1,Aguascalientes,Ags,México,2020-03-06,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0285709,0,0,13,15,14,3,0,0,0,1,17,17
1,Aguascalientes,Ags,México,2020-03-07,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.371429,0,0,8,15,2,22,0,0,0,21,4,3
1,Aguascalientes,Ags,México,2020-03-08,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62857151,0,0,7,15,15,28,0,0,0,20,3,26
1,Aguascalientes,Ags,México,2020-03-09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.314286,0,0,5,15,22,2,0,0,0,19,10,19
1,Aguascalientes,Ags,México,2020-03-10,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.057143,0,0,6,16,9,6,0,0,0,27,17,24
1,Aguascalientes,Ags,México,2020-03-11,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85714293,0.0081072,0.0081072,9,15,20,22,0,0,0,5,10,10
1,Aguascalientes,Ags,México,2020-03-12,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51428568,0.0110765,0.019183701,12,16,19,24,0,0,0,28,11,22
1,Aguascalientes,Ags,México,2020-03-13,15,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17142861,2.7909131,2.810097,12,16,25,25,0,0,0,18,3,27
1,Aguascalientes,Ags,México,2020-03-14,16,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85714293,3.8391399,6.6492372,13,15,26,25,0,0.032633401,0,12,21,21
1,Aguascalientes,Ags,México,2020-03-15,17,1,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E-16,4.5679922,11.21723,7,14,24,25,0,0.070556901,0,16,21,3
1,Aguascalientes,Ags,México,2020-03-16,18,1,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4285714,5.1331081,16.35034,8,12,22,25,0,0.1157281,0,27,22,13
1,Aguascalientes,Ags,México,2020-03-17,19,2,7,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94285709,5.650517,22.000851,9,11,15,22,0,0.1704146,0,28,24,19
1,Aguascalientes,Ags,México,2020-03-18,20,3,10,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7142861,6.0458751,28.04673,9,11,15,22,0,0.2370681,0,30,24,6
1,Aguascalientes,Ags,México,2020-03-19,21,3,13,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.371428,6.3919601,34.43869,9,10,14,18,0,0.31804571,0,23,24,15
1,Aguascalientes,Ags,México,2020-03-20,22,2,15,0,0,1,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,9.0926752,43.531361,8,8,13,18,0,0.4152492,0.1381481,27,24,21
1,Aguascalientes,Ags,México,2020-03-21,23,0,15,0,0,1,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.88571,10.25535,53.786709,7,8,13,17,0,0.49722141,0.1101274,25,25,22
1,Aguascalientes,Ags,México,2020-03-22,24,1,16,0,0,1,3,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.771429,11.1377,64.924423,9,9,13,16,0,0.59171867,0.1155101,10,26,22
1,Aguascalientes,Ags,México,2020-03-23,25,5,21,0,0,1,4,0,0,1,11,0,0,1,1,0,0,0,0,0,0,0.30000001,1,0,0,-19,14.69483,79.619247,9,8,16,16,0,0.69661701,0.1041503,26,26,21
1,Aguascalientes,Ags,México,2020-03-24,26,0,21,0,0,1,5,0.5,1,1,12,0,0,1,2,0,0,0,0,0,0,0.30000001,2,0,0,-23.257139,17.479549,97.098793,9,8,13,16,0,0.80915493,0.1049165,17,26,23
1,Aguascalientes,Ags,México,2020-03-25,27,3,24,0,0,1,6,0.5,2,1,13,0,0,1,3,0,0,0,0,0,0,0.30000001,3,0,0,-26.799999,19.25316,116.352,7,7,13,17,0,0.92621571,0.1051029,4,26,25
1,Aguascalientes,Ags,México,2020-03-26,28,0,24,0,0,1,7,0.5,3,1,14,0,0,1,4,0,0,0,0,0,0,0.30000001,4,0,0,-29.742861,20.669029,137.021,9,7,13,16,0,1.044608,0.1045278,27,26,25
1,Aguascalientes,Ags,México,2020-03-27,29,0,24,0,0,1,8,0.5,4,1,15,0,0,1,5,0,0,0,0,0,0,0.30000001,5,0,0,-31.85714,21.87006,158.89101,10,9,13,16,0,1.161322,0.1125436,2,26,26
1,Aguascalientes,Ags,México,2020-03-28,30,0,24,0,0,1,9,0.5,5,1,16,0.5,1,1,6,0,0,0,0,0,0,0.30000001,6,0,0,-33.14286,23.91338,182.8044,10,9,14,16,0,1.273711,0.1184345,9,26,26
1,Aguascalientes,Ags,México,2020-03-29,31,0,24,0,0,1,10,0.5,6,1,17,0.5,2,1,7,0,0,0,0,0,0,0.30000001,7,0,0,-34.228569,25.229971,208.03439,11,9,14,16,0,1.379555,0.1228301,3,26,26
1,Aguascalientes,Ags,México,2020-03-30,32,0,24,0,0,1,11,0.5,7,1,18,0.5,3,1,8,0,0,0,0,0,0,0.30000001,8,0.75,1,-35.314289,27.795971,235.8304,9,9,15,16,0,1.477057,0.1253702,23,26,26
1,Aguascalientes,Ags,México,2020-03-31,33,0,24,0,0,1,12,0.5,8,1,19,0.5,4,1,9,0,0,0,0,0,0,0.30000001,9,0.75,2,-36.14286,29.34663,265.177,8,9,16,16,0,1.5649,0.13455661,23,27,25
1,Aguascalientes,Ags,México,2020-04-01,34,12,36,0,0,1,13,0.5,9,1,20,0.5,5,1,10,0,0,0,0,0,0,0.30000001,10,0.75,3,-36.628571,30.69865,295.87561,8,8,15,16,0,1.642386,0.1436045,5,27,25
1,Aguascalientes,Ags,México,2020-04-02,35,11,47,0,0,1,14,0.5,10,1,21,0.5,6,1,11,0,0,0,0,0,0,0.30000001,11,0.75,4,-37.342861,31.833321,327.70901,7,8,15,15,0,1.709637,0.1817853,15,27,25
1,Aguascalientes,Ags,México,2020-04-03,36,1,48,0,0,1,15,0.5,11,1,22,0.5,7,1,12,0,0,0,0,0,0,0.30000001,12,0.75,5,-38.171429,32.84605,360.55499,7,8,15,15,0,1.7677571,0.16407511,27,27,25
1,Aguascalientes,Ags,México,2020-04-04,37,1,49,0,0,1,16,0.5,12,1,23,0.5,8,1,13,0,0,0,0,0,0,0.30000001,13,0.75,6,-38.971432,33.761909,394.31689,7,8,16,15,0,1.8188339,0.14772931,2,27,24
1,Aguascalientes,Ags,México,2020-04-05,38,0,49,0,0,1,17,0.5,13,1,24,0.5,9,1,14,0,0,0,0,0,0,0.30000001,14,0.75,7,-39.771431,34.597839,428.91479,8,8,16,15,0,1.865732,0.1250948,2,27,24
1,Aguascalientes,Ags,México,2020-04-06,39,0,49,0,0,1,18,0.5,14,1,25,0.5,10,1,15,0,0,0,0,0,0,0.30000001,15,0.75,8,-40.457142,35.36615,464.28091,9,9,15,15,0,1.9116549,0.1099087,5,27,24
1,Aguascalientes,Ags,México,2020-04-07,40,4,53,0,0,1,19,0.5,15,1,26,0.5,11,1,16,0,0,0,0,0,0,0.30000001,16,0.75,9,-40.971432,36.076241,500.35709,10,9,15,15,0,1.959566,0.1110341,6,27,24
1,Aguascalientes,Ags,México,2020-04-08,41,0,53,0,0,1,20,0.5,16,1,27,0.5,12,1,17,0,0,0,0,0.5,1,0.30000001,17,0.75,10,-41,36.735531,537.09271,12,10,14,15,7.715168,2.011611,0.087815098,28,27,23
1,Aguascalientes,Ags,México,2020-04-09,42,0,53,0,0,1,21,0.5,17,1,28,0.5,13,1,18,0,0,0,0,0.5,2,0.30000001,18,0.75,11,-41.799999,37.350052,574.44269,18,10,14,15,10.78328,2.068687,0.0291255,28,27,22
1,Aguascalientes,Ags,México,2020-04-10,43,0,53,0,0,1,22,0.5,18,1,29,0.5,14,1,19,0,0,0,0,0.5,3,0.30000001,19,0.75,12,-44.771431,37.92474,612.36749,17,10,15,15,13.05582,2.130259,0.028160401,29,27,22
1,Aguascalientes,Ags,México,2020-04-11,44,2,55,1,1,1,23,0.5,19,1,30,0.5,15,1,20,0,0,0,0,0.5,4,0.30000001,20,0.75,13,-46.400002,38.463779,650.83118,17,10,15,15,14.90712,2.194452,0.027201001,28,27,20
1,Aguascalientes,Ags,México,2020-04-12,45,0,55,0,1,1,24,0.5,20,1,31,0.5,16,1,21,0,0,0,0,0.5,5,0.30000001,21,0.75,14,-46.885719,38.970711,689.80188,19,10,15,15,16.48451,2.2584391,0.027201001,29,26,18
1,Aguascalientes,Ags,México,2020-04-13,46,0,55,0,1,1,25,0.5,21,1,32,0.5,17,1,22,0,0,0,0,0.5,6,0.30000001,22,0.75,15,-46.771431,39.448551,729.25049,21,10,14,15,17.86474,2.319098,0.027201001,29,26,17
1,Aguascalientes,Ags,México,2020-04-14,47,10,65,0,1,1,26,0.5,22,1,33,0.5,18,1,23,0,0,0,0,0.5,7,0.30000001,23,0.75,16,-46.657139,39.89994,769.15051,21,11,13,15,19.094061,2.3738689,0.048183799,29,26,16
1,Aguascalientes,Ags,México,2020-04-15,48,0,65,0,1,1,27,0.5,23,1,34,0.5,19,1,24,0,0,0,0,0.5,8,0.30000001,24,0.75,17,-46.51429,40.327179,809.47772,21,11,13,15,20.203051,2.4216831,0.048183799,28,26,15
1,Aguascalientes,Ags,México,2020-04-16,49,6,71,1,2,1,28,0.5,24,1,35,0.5,20,1,25,0,0,0,0,0.5,9,0.30000001,25,0.75,18,-45.657139,40.732269,850.2099,21,12,13,15,21.2132,2.4638031,0.071515597,28,27,14
1,Aguascalientes,Ags,México,2020-04-17,50,6,77,0,2,1,29,0.5,25,1,36,0.5,21,1,26,0,0,0,0,0.5,10,0.30000001,26,0.75,19,-42.599998,41.117008,891.3269,21,12,13,15,22.140369,2.5043681,0.090062298,28,27,13
1,Aguascalientes,Ags,México,2020-04-18,51,0,77,0,2,1,30,0.5,26,1,37,0.5,22,1,27,0,0,0,0,0.5,11,0.30000001,27,0.75,20,-41.371429,41.482971,932.80988,21,13,13,15,22.996651,2.5504551,0.085906103,27,27,13
1,Aguascalientes,Ags,México,2020-04-19,52,3,80,0,2,1,31,0.5,27,1,38,0.5,23,1,28,0,0,0,0,0.5,12,0.30000001,28,0.75,21,-41.028568,41.831558,974.64142,22,14,12,15,23.79155,2.611568,0.096308202,26,27,13
1,Aguascalientes,Ags,México,2020-04-20,53,0,80,0,2,1,32,0.5,28,1,39,0.5,24,1,29,0,0,0,0,0.5,13,0.30000001,29,0.75,22,-41.457142,42.164051,1016.805,22,14,11,15,24.532669,2.6985149,0.096308202,26,27,13
1,Aguascalientes,Ags,México,2020-04-21,54,0,80,0,2,1,33,0.5,29,1,40,0.5,25,1,30,0,0,0,0,0.5,14,0.30000001,30,0.75,23,-42.371429,42.48159,1059.287,21,13,10,15,25.22625,2.8217969,0.056544699,24,27,11
1,Aguascalientes,Ags,México,2020-04-22,55,19,99,0,2,1,34,0.5,30,1,41,0.5,26,1,31,0,0,0,0,0.5,15,0.30000001,31,0.75,24,-43.799999,42.785198,1102.072,19,13,10,15,25.87746,2.9898,0.1076317,24,27,11
1,Aguascalientes,Ags,México,2020-04-23,56,6,105,0,2,1,35,0.5,31,1,42,0.5,27,1,32,0,0,0,0,0.5,16,0.30000001,32,0.75,25,-44.94286,43.075809,1145.1479,19,13,10,15,26.49065,3.207237,0.0989336,24,27,11
1,Aguascalientes,Ags,México,2020-04-24,57,40,145,0,2,1,36,0.5,32,1,43,0.5,28,1,33,0,0,0,0,1,17,0.30000001,33,0.75,26,-45.971432,43.354279,1188.502,17,13,10,15,54.13903,3.474308,0.16485859,24,27,11
1,Aguascalientes,Ags,México,2020-04-25,58,1,146,0,2,1,37,0.5,33,1,44,0.5,29,1,34,0,0,0,0,1,18,0.30000001,34,0.75,27,-46.457142,43.621368,1232.124,17,13,10,15,55.234482,3.7867861,0.1668884,24,27,11
1,Aguascalientes,Ags,México,2020-04-26,59,2,148,0,2,1,38,0.5,34,1,45,0.5,30,1,35,0,0,0,0,1,19,0.30000001,35,0.75,28,-47.028568,43.877789,1276.002,17,13,9,14,56.27314,4.1369061,0.16022789,25,27,10
1,Aguascalientes,Ags,México,2020-04-27,60,13,161,0,2,1,39,0.5,35,1,46,0.5,31,1,36,0,0,0,0,1,20,0.30000001,36,0.75,29,-47.457142,44.12418,1320.126,17,13,9,14,57.25983,4.5146542,0.1828119,25,28,10
1,Aguascalientes,Ags,México,2020-04-28,61,6,167,0,2,1,40,0.5,36,1,47,0.5,32,1,37,0,0,0,0,1,21,0.30000001,37,0.75,30,-47.314289,44.361149,1364.4871,16,13,9,14,58.198769,4.9090328,0.19256189,25,28,10
1,Aguascalientes,Ags,México,2020-04-29,62,20,187,0,2,1,41,0.5,37,1,48,0.5,33,1,38,0,0,0,0,1,22,0.30000001,38,0.75,31,-46.742859,44.58923,1409.076,17,13,7,14,59.093689,5.3088789,0.172103,28,28,10
1,Aguascalientes,Ags,México,2020-04-30,63,18,205,4,6,1,42,0.5,38,1,49,0.5,34,1,39,0,0,0,0,1,23,0.30000001,39,0.75,32,-45.457142,44.808941,1453.885,17,13,7,14,59.947899,5.70297,0.18512391,28,29,10
1,Aguascalientes,Ags,México,2020-05-01,64,19,224,1,7,1,43,0.5,39,1,50,0.5,35,1,40,0,0,0,0,1,24,0.30000001,40,0.75,33,-46,45.020729,1498.906,17,14,7,14,60.764359,6.0794468,0.1243434,28,29,10
1,Aguascalientes,Ags,México,2020-05-02,65,29,253,0,7,1,44,0.5,40,1,51,0.5,36,1,41,0,0,0,0,1,25,0.30000001,41,0.75,34,-45.828571,45.225029,1544.131,17,13,7,14,61.54575,6.4251299,0.16173349,28,29,10
1,Aguascalientes,Ags,México,2020-05-03,66,12,265,0,7,1,45,0.5,41,1,52,0.5,37,1,42,0,0,0,0,1,26,0.30000001,42,0.75,35,-45.42857,45.422249,1589.553,17,13,7,14,62.294441,6.7255459,0.1740839,28,29,10
1,Aguascalientes,Ags,México,2020-05-04,67,21,286,2,9,1,46,0.5,42,1,53,0.5,38,1,43,0,0,0,0,1,27,0.30000001,43,0.75,36,-45.028568,45.667549,1635.2209,17,13,7,14,63.0126,6.9662452,0.18237931,28,29,10
1,Aguascalientes,Ags,México,2020-05-05,68,3,289,1,10,1,47,0.5,43,1,54,0.5,39,1,44,0,0,0,0,1,28,0.30000001,44,0.75,37,-44.799999,45.85247,1681.073,15,13,6,14,63.702209,7.1351509,0.1767159,28,29,10
1,Aguascalientes,Ags,México,2020-05-06,69,3,292,0,10,1,48,0.5,44,1,55,0.5,40,1,45,0,0,0,0,1,29,0.30000001,45,0.75,38,-44.828571,46.031311,1727.104,14,13,6,14,64.365028,7.225152,0.1502762,28,29,10
1,Aguascalientes,Ags,México,2020-05-07,70,0,292,1,11,1,49,0.5,45,1,56,0.5,41,1,46,0,0,0,0,1,30,0.30000001,46,0.75,39,-45.457142,46.204369,1773.309,18,14,6,14,65.002708,7.2360811,0.1226216,28,29,10
1,Aguascalientes,Ags,México,2020-05-08,71,9,301,1,12,1,50,0.5,46,1,57,0.5,42,1,47,0,0,0,0,1,31,0.30000001,47,0.75,40,-44.457142,46.371929,1819.681,16,14,6,14,65.61673,7.175611,0.1065548,28,29,9
1,Aguascalientes,Ags,México,2020-05-09,72,2,303,2,14,1,51,0.5,47,1,58,0.5,43,1,48,0,0,0,0,1,32,0.30000001,48,0.75,41,-43.371429,46.534271,1866.215,19,14,6,13,66.208473,7.0587339,0.071725503,28,29,9
1,Aguascalientes,Ags,México,2020-05-10,73,27,330,0,14,1,52,0.5,48,1,59,0.5,44,1,49,0,0,0,0,1,33,0.30000001,49,0.75,42,-42.085709,46.691608,1912.906,20,14,6,13,66.779182,6.905694,0.097944699,28,29,8
1,Aguascalientes,Ags,México,2020-05-11,74,22,352,0,14,1,53,0.5,49,1,60,0.5,45,1,50,0,0,0,0,1,34,0.30000001,50,0.75,43,-42,46.844189,1959.751,20,14,6,13,67.330032,6.7385802,0.1037271,28,29,8
1,Aguascalientes,Ags,México,2020-05-12,75,30,382,0,14,1,54,0.5,50,1,61,0.5,46,1,51,0,0,0,0,1,35,0.30000001,51,0.75,44,-41.799999,46.992229,2006.743,20,14,6,13,67.862091,6.5774212,0.1479627,28,30,8
1,Aguascalientes,Ags,México,2020-05-13,76,16,398,1,15,1,55,0.5,51,1,62,0.5,47,1,52,0,0,0,0,1,36,0.30000001,52,0.75,45,-41.51429,47.135941,2053.8789,21,14,6,13,68.376343,6.436965,0.1713035,28,30,8
1,Aguascalientes,Ags,México,2020-05-14,77,9,407,1,16,1,56,0.5,52,1,63,0.5,48,1,53,0,0,0,0,1,37,0.30000001,53,0.75,46,-40.971432,47.27549,2101.1541,21,14,6,13,68.873734,6.3249989,0.1859134,28,30,8
1,Aguascalientes,Ags,México,2020-05-15,78,36,443,2,18,1,57,0.5,53,1,64,0.5,49,1,54,0,0,0,0,1,38,0.30000001,54,0.75,47,-39.914291,47.411072,2148.5649,23,14,5,13,69.35508,6.2423859,0.2309497,28,30,8
1,Aguascalientes,Ags,México,2020-05-16,79,0,443,2,20,1,58,0.5,54,1,65,0.5,50,1,55,0,0,0,0,1,39,0.30000001,55,0.75,48,-39.771431,47.54285,2196.1079,22,14,5,13,69.821198,6.1844201,0.2263591,28,30,8
1,Aguascalientes,Ags,México,2020-05-17,80,29,472,0,20,1,59,0.5,55,1,66,0.5,51,1,56,0,0,0,0,1,40,0.30000001,56,0.75,49,-39.914291,47.671001,2243.7791,22,14,5,13,70.272827,6.1429009,0.23331361,28,30,8
1,Aguascalientes,Ags,México,2020-05-18,81,5,477,0,20,1,60,0.5,56,1,67,0.5,52,1,57,0,0,0,0,1,41,0.30000001,57,0.75,50,-39.171429,47.79565,2291.575,23,14,5,13,70.710678,6.1084599,0.2049417,28,30,8
1,Aguascalientes,Ags,México,2020-05-19,82,38,515,0,20,1,61,0.5,57,1,68,0.5,53,1,58,0,0,0,0,1,42,0.30000001,58,0.75,51,-38.57143,47.91695,2339.4919,24,15,5,13,71.135368,6.0727458,0.2237643,28,30,8
1,Aguascalientes,Ags,México,2020-05-20,83,43,558,1,21,1,62,0.5,58,1,69,0.5,54,1,59,0,0,0,0,1,43,0.30000001,59,0.75,52,-38.05714,48.035049,2387.5271,24,15,5,13,71.547523,6.0302291,0.27451459,28,30,8
1,Aguascalientes,Ags,México,2020-05-21,84,28,586,0,21,1,63,0.5,59,1,70,0.5,55,1,60,0,0,0,0,1,44,0.30000001,60,0.75,53,-37.94286,48.150051,2435.677,24,15,5,13,71.947693,5.979372,0.3064349,28,30,8
1,Aguascalientes,Ags,México,2020-05-22,85,23,609,4,25,1,64,0.5,60,1,71,0.5,56,1,61,0,0,0,0,1,45,0.30000001,61,0.75,54,-38.028568,48.2621,2483.939,24,15,5,13,72.336433,5.923039,0.28949299,28,30,8
1,Aguascalientes,Ags,México,2020-05-23,86,5,614,1,26,1,65,0.5,61,1,72,0.5,57,1,62,0,0,0,0,1,46,0.30000001,62,0.75,55,-37.85714,48.371288,2532.3101,24,15,5,13,72.714211,5.8680639,0.2982021,28,30,8
1,Aguascalientes,Ags,México,2020-05-24,87,2,616,0,26,1,66,0.5,62,1,73,0.5,58,1,63,0,0,0,0,1,47,0.30000001,63,0.75,56,-37.400002,48.477741,2580.7881,24,15,5,13,73.08152,5.824049,0.25239649,28,29,8
1,Aguascalientes,Ags,México,2020-05-25,88,33,649,0,26,1,67,0.5,63,1,74,0.5,59,1,64,0,0,0,0,1,48,0.30000001,64,0.75,57,-37.257141,48.581551,2629.3701,24,15,5,13,73.438797,5.8016009,0.30199239,28,29,8
1,Aguascalientes,Ags,México,2020-05-26,89,27,676,4,30,1,68,0.5,64,1,75,0.5,60,1,65,0,0,0,0,1,49,0.30000001,65,0.75,58,-37.085709,48.682819,2678.052,24,15,5,13,73.786484,5.8102932,0.2797102,28,29,9
1,Aguascalientes,Ags,México,2020-05-27,90,40,716,2,32,1,69,0.5,65,1,76,0.5,61,1,66,0,0,0,0,1,50,0.30000001,66,0.75,59,-37,48.781639,2726.834,24,15,5,13,74.124931,5.8567462,0.26591629,28,29,9
1,Aguascalientes,Ags,México,2020-05-28,91,53,769,1,33,1,70,0.5,66,1,77,0.5,62,1,67,0,0,0,0,1,51,0.30000001,67,0.75,60,-36.628571,48.878101,2775.7119,24,15,5,12,74.454536,5.943202,0.3020637,28,29,9
1,Aguascalientes,Ags,México,2020-05-29,92,28,797,0,33,1,71,0.5,67,1,78,0.5,63,1,68,0,0,0,0,1,52,0.30000001,68,0.75,61,-35.94286,48.97229,2824.6851,25,16,5,12,74.77565,6.0668859,0.30436459,28,29,9
1,Aguascalientes,Ags,México,2020-05-30,93,19,816,2,35,1,72,0.5,68,1,79,0.5,64,1,69,0,0,0,0,1,53,0.30000001,69,0.75,62,-35.285709,49.064281,2873.749,25,16,5,12,75.0886,6.220346,0.32351509,28,29,10
1,Aguascalientes,Ags,México,2020-05-31,94,0,816,0,35,1,73,0.5,69,1,80,0.5,65,1,70,0,0,0,0,1,54,0.30000001,70,0.75,63,-34.314289,49.15416,2922.9031,25,16,5,11,75.393707,6.3927188,0.32005489,28,29,10
1,Aguascalientes,Ags,México,2020-06-01,95,25,841,0,35,1,74,0.5,70,1,81,0.5,66,1,71,0,0,0,0,1,55,0.30000001,71,0.75,64,-33.457142,49.241989,2972.145,25,16,5,11,75.691261,6.5716739,0.29722419,28,29,10
1,Aguascalientes,Ags,México,2020-06-02,96,49,890,0,35,1,75,0.5,71,1,82,0.5,67,1,72,0,0,0,0,1,56,0.30000001,72,0.75,65,-32.885719,49.327839,3021.4729,25,16,5,11,75.981552,6.745625,0.32003,28,29,10
1,Aguascalientes,Ags,México,2020-06-03,97,49,939,1,36,1,76,0.5,72,1,83,0.5,68,1,73,0,0,0,0,1,57,0.30000001,73,0.75,66,-32.171429,49.411781,3070.885,25,16,5,9,76.264847,6.905694,0.32377419,28,29,10
1,Aguascalientes,Ags,México,2020-06-04,98,96,1035,2,38,1,77,0.5,73,1,84,0.5,69,1,74,0,0,0,0,1,58,0.30000001,74,0.75,67,-31.657141,49.49387,3120.3779,25,16,5,9,76.541397,7.0470409,0.37210551,28,29,10
1,Aguascalientes,Ags,México,2020-06-05,99,37,1072,10,48,1,78,0.5,74,1,85,0.5,70,1,75,0,0,0,0,1,59,0.30000001,75,0.75,68,-31.48571,49.574188,3169.9529,25,16,5,9,76.811447,7.169313,0.38195059,28,29,10
1,Aguascalientes,Ags,México,2020-06-06,100,32,1104,3,51,1,79,0.5,75,1,86,0.5,71,1,76,0,0,0,0,1,60,0.30000001,76,0.75,69,-31.371429,49.652771,3219.605,25,16,5,9,77.075249,7.2762098,0.3950347,28,29,10
1,Aguascalientes,Ags,México,2020-06-07,101,0,1104,0,51,1,80,0.5,76,1,87,0.5,72,1,77,0,0,0,0,1,61,0.30000001,77,0.75,70,-31.54286,49.729679,3269.335,24,16,5,9,77.332993,7.374311,0.3950347,28,29,10
1,Aguascalientes,Ags,México,2020-06-08,102,56,1160,2,53,1,81,0.5,77,1,88,0.5,73,1,78,0,0,0,0,1,62,0.30000001,78,0.75,71,-31.685711,49.804981,3319.1399,24,16,5,9,77.584908,7.4713912,0.43420461,28,29,10
